,train,val,test
53,BRACS_1656,,
54,BRACS_1658,,
55,BRACS_1659,,
56,BRACS_1660,,
57,BRACS_1661,,
58,BRACS_1666,,
59,BRACS_1667,,
60,BRACS_3272,,
61,BRACS_3273,,
62,BRACS_3279,,
63,BRACS_3281,,
64,BRACS_3282,,
65,BRACS_3283,,
66,BRACS_3295,,
67,BRACS_3296,,
68,BRACS_3298,,
69,BRACS_264,,
70,BRACS_1249,,
71,BRACS_1962,,
72,BRACS_1963,,
73,BRACS_1964,,
74,BRACS_3309,,
75,BRACS_3310,,
76,BRACS_3311,,
77,BRACS_3312,,
78,BRACS_3313,,
79,BRACS_3336,,
80,BRACS_3337,,
81,BRACS_1960,,
82,BRACS_1961,,
83,BRACS_2004,,
84,BRACS_2005,,
85,BRACS_1253,,
86,BRACS_1240,,
87,BRACS_1241,,
88,BRACS_1242,,
89,BRACS_1244,,
90,BRACS_1261,,
91,BRACS_1957,,
92,BRACS_1958,,
93,BRACS_1959,,
94,BRACS_1668,,
95,BRACS_1669,,
96,BRACS_1003710,,
97,BRACS_1003685,,
98,BRACS_1003734,,
99,BRACS_1003700,,
100,BRACS_1003658,,
101,BRACS_1003659,,
102,BRACS_1003686,,
103,BRACS_1003713,,
104,BRACS_1003714,,
105,BRACS_1003717,,
106,BRACS_1003718,,
107,BRACS_1003730,,
108,BRACS_1003671,,
109,BRACS_1003672,,
110,BRACS_1003705,,
111,BRACS_1003669,,
112,BRACS_1003715,,
113,BRACS_1003716,,
114,BRACS_1003724,,
115,BRACS_1003725,,
116,BRACS_1949,,
117,BRACS_1984,,
118,BRACS_1986,,
119,BRACS_1987,,
120,BRACS_1988,,
121,BRACS_1989,,
122,BRACS_1982,,
123,BRACS_1983,,
124,BRACS_1860,,
125,BRACS_1861,,
126,BRACS_1862,,
127,BRACS_1863,,
128,BRACS_1864,,
129,BRACS_1865,,
130,BRACS_1866,,
131,BRACS_1932,,
132,BRACS_1933,,
133,BRACS_1934,,
134,BRACS_310,,
135,BRACS_1797,,
136,BRACS_1798,,
137,BRACS_1799,,
138,BRACS_301,,
139,BRACS_1919,,
140,BRACS_1920,,
141,BRACS_1921,,
142,BRACS_1922,,
143,BRACS_1923,,
144,BRACS_1927,,
145,BRACS_1928,,
146,BRACS_1929,,
147,BRACS_1930,,
148,BRACS_1931,,
149,BRACS_1817,,
150,BRACS_1820,,
151,BRACS_1821,,
152,BRACS_1823,,
153,BRACS_1824,,
154,BRACS_1825,,
155,BRACS_1826,,
156,BRACS_1913,,
157,BRACS_1914,,
158,BRACS_1915,,
159,BRACS_1916,,
160,BRACS_1917,,
161,BRACS_1918,,
162,BRACS_1924,,
163,BRACS_1925,,
164,BRACS_1926,,
165,BRACS_2007,,
166,BRACS_286,,
167,BRACS_1287,,
168,BRACS_1288,,
169,BRACS_1289,,
170,BRACS_1292,,
171,BRACS_1293,,
172,BRACS_1277,,
173,BRACS_1279,,
174,BRACS_1228,,
175,BRACS_1283,,
176,BRACS_1284,,
177,BRACS_1286,,
178,BRACS_1271,,
179,BRACS_1247,,
180,BRACS_280,,
181,BRACS_1318,,
182,BRACS_1319,,
183,BRACS_1320,,
184,BRACS_1392,,
185,BRACS_1393,,
186,BRACS_1394,,
187,BRACS_1395,,
188,BRACS_1406,,
189,BRACS_1407,,
190,BRACS_1408,,
191,BRACS_1409,,
192,BRACS_1616,,
193,BRACS_1617,,
194,BRACS_1618,,
195,BRACS_1620,,
196,BRACS_1621,,
197,BRACS_1622,,
198,BRACS_1578,,
199,BRACS_1579,,
200,BRACS_1580,,
201,BRACS_1489,,
202,BRACS_1490,,
203,BRACS_1491,,
204,BRACS_1492,,
205,BRACS_1493,,
206,BRACS_1511,,
207,BRACS_1512,,
208,BRACS_1513,,
209,BRACS_1514,,
210,BRACS_1515,,
211,BRACS_1494,,
212,BRACS_1495,,
213,BRACS_1496,,
214,BRACS_1497,,
215,BRACS_1498,,
216,BRACS_1499,,
217,BRACS_1483,,
218,BRACS_1484,,
219,BRACS_1485,,
220,BRACS_1486,,
221,BRACS_1487,,
222,BRACS_1477,,
223,BRACS_1478,,
224,BRACS_1911,,
225,BRACS_1912,,
226,BRACS_1503,,
227,BRACS_1506,,
228,BRACS_1507,,
229,BRACS_1508,,
230,BRACS_1509,,
231,BRACS_1510,,
232,BRACS_1587,,
233,BRACS_1588,,
234,BRACS_1589,,
235,BRACS_1590,,
236,BRACS_1597,,
237,BRACS_1598,,
238,BRACS_1599,,
239,BRACS_1601,,
240,BRACS_1602,,
241,BRACS_1607,,
242,BRACS_1608,,
243,BRACS_1609,,
244,BRACS_1610,,
245,BRACS_1003660,,
246,BRACS_1003661,,
247,BRACS_1870,,
248,BRACS_1872,,
249,BRACS_1936,,
250,BRACS_1937,,
251,BRACS_1635,,
252,BRACS_1636,,
253,BRACS_1637,,
254,BRACS_1638,,
255,BRACS_1639,,
256,BRACS_1640,,
257,BRACS_1641,,
258,BRACS_1642,,
259,BRACS_1643,,
260,BRACS_3266,,
261,BRACS_3289,,
262,BRACS_3290,,
263,BRACS_3291,,
264,BRACS_3292,,
265,BRACS_3293,,
266,BRACS_3294,,
267,BRACS_734,,
268,BRACS_1369,,
269,BRACS_1370,,
270,BRACS_1906,,
271,BRACS_1908,,
272,BRACS_1910,,
273,BRACS_1815,,
274,BRACS_1816,,
275,BRACS_735,,
276,BRACS_736,,
277,BRACS_737,,
278,BRACS_1871,,
279,BRACS_1873,,
280,BRACS_1874,,
281,BRACS_1875,,
282,BRACS_1877,,
283,BRACS_1888,,
284,BRACS_1950,,
285,BRACS_1968,,
286,BRACS_1969,,
287,BRACS_1970,,
288,BRACS_1971,,
289,BRACS_1814,,
290,BRACS_1813,,
291,BRACS_1993,,
292,BRACS_1994,,
293,BRACS_1995,,
294,BRACS_1996,,
295,BRACS_1997,,
296,BRACS_1998,,
297,BRACS_1999,,
298,BRACS_2000,,
299,BRACS_2001,,
300,BRACS_2002,,
301,BRACS_1832,,
302,BRACS_1833,,
303,BRACS_1834,,
304,BRACS_1835,,
305,BRACS_1836,,
306,BRACS_1837,,
307,BRACS_1838,,
308,BRACS_1839,,
309,BRACS_1840,,
310,BRACS_1841,,
311,BRACS_1858,,
312,BRACS_1772,,
313,BRACS_1773,,
314,BRACS_1774,,
315,BRACS_1775,,
316,BRACS_1777,,
317,BRACS_1778,,
318,BRACS_1779,,
319,BRACS_1780,,
320,BRACS_1263,,
321,BRACS_1265,,
322,BRACS_1842,,
323,BRACS_1843,,
324,BRACS_1844,,
325,BRACS_1845,,
326,BRACS_1846,,
327,BRACS_1847,,
328,BRACS_1848,,
329,BRACS_1849,,
330,BRACS_1850,,
331,BRACS_1851,,
332,BRACS_1852,,
333,BRACS_1853,,
334,BRACS_1855,,
335,BRACS_1856,,
336,BRACS_288,,
337,BRACS_1771,,
338,BRACS_745,,
339,BRACS_747,,
340,BRACS_748,,
341,BRACS_749,,
342,BRACS_750,,
343,BRACS_752,,
344,BRACS_753,,
345,BRACS_754,,
346,BRACS_755,,
347,BRACS_756,,
348,BRACS_757,,
349,BRACS_758,,
350,BRACS_759,,
351,BRACS_760,,
352,BRACS_761,,
353,BRACS_762,,
354,BRACS_1379,,
355,BRACS_1782,,
356,BRACS_1783,,
357,BRACS_1784,,
358,BRACS_1785,,
359,BRACS_1786,,
360,BRACS_1787,,
361,BRACS_1788,,
362,BRACS_1789,,
363,BRACS_1935,,
364,BRACS_305,,
365,BRACS_281,,
366,BRACS_1895,,
367,BRACS_1896,,
368,BRACS_1897,,
369,BRACS_298,,
370,BRACS_3305,,
371,BRACS_3308,,
372,BRACS_3314,,
373,BRACS_3315,,
374,BRACS_3316,,
375,BRACS_3317,,
376,BRACS_3318,,
377,BRACS_3319,,
378,BRACS_3320,,
379,BRACS_3321,,
380,BRACS_3322,,
381,BRACS_3323,,
382,BRACS_3324,,
383,BRACS_291,,
384,BRACS_1791,,
385,BRACS_1792,,
386,BRACS_1793,,
387,BRACS_1794,,
388,BRACS_1795,,
389,BRACS_1796,,
390,BRACS_1869,,
391,BRACS_1880,,
392,BRACS_1881,,
393,BRACS_1882,,
394,BRACS_1890,,
395,BRACS_1876,,
396,BRACS_1883,,
397,BRACS_1885,,
398,BRACS_1886,,
399,BRACS_295,,
400,BRACS_1899,,
401,BRACS_1900,,
402,BRACS_1901,,
403,BRACS_1902,,
404,BRACS_1903,,
405,BRACS_1904,,
406,BRACS_1905,,
407,BRACS_1867,,
408,BRACS_1878,,
409,BRACS_1938,,
410,BRACS_1940,,
411,BRACS_1941,,
412,BRACS_1942,,
413,BRACS_1943,,
414,BRACS_1944,,
415,BRACS_1250,,
416,BRACS_1251,,
417,BRACS_1231,,
418,BRACS_1235,,
419,BRACS_1238,,
420,BRACS_773,,
421,BRACS_1232,,
422,BRACS_1233,,
423,BRACS_1953,,
424,BRACS_1945,,
425,BRACS_1952,,
426,BRACS_1954,,
427,BRACS_1955,,
428,BRACS_1356,,
429,BRACS_1357,,
430,BRACS_1358,,
431,BRACS_1360,,
432,BRACS_1808,,
433,BRACS_1810,,
434,BRACS_1811,,
435,BRACS_1812,,
436,BRACS_1892,,
437,BRACS_1003731,,
438,BRACS_1003732,,
439,BRACS_1003684,,
440,BRACS_1003708,,
441,BRACS_1003709,,
442,BRACS_1003692,,
443,BRACS_1003691,,
444,BRACS_1374,,
445,BRACS_1378,,
446,BRACS_1003703,,
447,BRACS_1003721,,
448,BRACS_1003722,,
449,BRACS_1003723,,
450,BRACS_1003678,,
451,BRACS_1003698,,
452,BRACS_1003694,,
453,BRACS_1003667,,
454,BRACS_1003670,,
455,BRACS_1003693,,
456,BRACS_1003699,,
