,train,val,test
335,BRACS_1784,,
336,BRACS_1785,,
337,BRACS_1786,,
338,BRACS_1787,,
339,BRACS_1788,,
340,BRACS_1789,,
341,BRACS_1935,,
342,BRACS_283,,
343,BRACS_305,,
344,BRACS_281,,
345,BRACS_298,,
346,BRACS_297,,
347,BRACS_3305,,
348,BRACS_3308,,
349,BRACS_3314,,
350,BRACS_3315,,
351,BRACS_3316,,
352,BRACS_3317,,
353,BRACS_3318,,
354,BRACS_3319,,
355,BRACS_3320,,
356,BRACS_3321,,
357,BRACS_3322,,
358,BRACS_3323,,
359,BRACS_3324,,
360,BRACS_1857,,
361,BRACS_1791,,
362,BRACS_1792,,
363,BRACS_1793,,
364,BRACS_1794,,
365,BRACS_1795,,
366,BRACS_1796,,
367,BRACS_1869,,
368,BRACS_1880,,
369,BRACS_1881,,
370,BRACS_1882,,
371,BRACS_1890,,
372,BRACS_300,,
373,BRACS_1899,,
374,BRACS_1900,,
375,BRACS_1901,,
376,BRACS_1902,,
377,BRACS_1903,,
378,BRACS_1904,,
379,BRACS_1905,,
380,BRACS_3300,,
381,BRACS_3301,,
382,BRACS_3302,,
383,BRACS_1239,,
384,BRACS_1255,,
385,BRACS_1257,,
386,BRACS_1259,,
387,BRACS_1250,,
388,BRACS_1251,,
389,BRACS_1827,,
390,BRACS_1828,,
391,BRACS_1829,,
392,BRACS_1830,,
393,BRACS_1831,,
394,BRACS_1231,,
395,BRACS_1386,,
396,BRACS_1003673,,
397,BRACS_1235,,
398,BRACS_1238,,
399,BRACS_1945,,
400,BRACS_1952,,
401,BRACS_1954,,
402,BRACS_1955,,
403,BRACS_1356,,
404,BRACS_1357,,
405,BRACS_1358,,
406,BRACS_1360,,
407,BRACS_1808,,
408,BRACS_1810,,
409,BRACS_1811,,
410,BRACS_1812,,
411,BRACS_1892,,
412,BRACS_1003731,,
413,BRACS_1003732,,
414,BRACS_1003677,,
415,BRACS_1003708,,
416,BRACS_1003709,,
417,BRACS_1003697,,
418,BRACS_1003692,,
419,BRACS_1003691,,
420,BRACS_1374,,
421,BRACS_1378,,
422,BRACS_1003721,,
423,BRACS_1003722,,
424,BRACS_1003723,,
425,BRACS_1003698,,
426,BRACS_1003694,,
427,BRACS_1003667,,
428,BRACS_1003670,,
429,BRACS_1003693,,
430,BRACS_1003699,,
