,train,val,test
120,BRACS_1861,,
121,BRACS_1862,,
122,BRACS_1863,,
123,BRACS_1864,,
124,BRACS_1865,,
125,BRACS_1866,,
126,BRACS_1932,,
127,BRACS_1933,,
128,BRACS_1934,,
129,BRACS_1974,,
130,BRACS_1975,,
131,BRACS_1977,,
132,BRACS_1978,,
133,BRACS_1979,,
134,BRACS_1980,,
135,BRACS_1981,,
136,BRACS_311,,
137,BRACS_292,,
138,BRACS_1797,,
139,BRACS_1798,,
140,BRACS_1799,,
141,BRACS_301,,
142,BRACS_1361,,
143,BRACS_1362,,
144,BRACS_1366,,
145,BRACS_1367,,
146,BRACS_1368,,
147,BRACS_1919,,
148,BRACS_1920,,
149,BRACS_1921,,
150,BRACS_1922,,
151,BRACS_1923,,
152,BRACS_1927,,
153,BRACS_1928,,
154,BRACS_1929,,
155,BRACS_1930,,
156,BRACS_1931,,
157,BRACS_1817,,
158,BRACS_1820,,
159,BRACS_1821,,
160,BRACS_1823,,
161,BRACS_1824,,
162,BRACS_1825,,
163,BRACS_1826,,
164,BRACS_1913,,
165,BRACS_1914,,
166,BRACS_1915,,
167,BRACS_1916,,
168,BRACS_1917,,
169,BRACS_1918,,
170,BRACS_1924,,
171,BRACS_1925,,
172,BRACS_1926,,
173,BRACS_286,,
174,BRACS_1288,,
175,BRACS_1289,,
176,BRACS_1292,,
177,BRACS_1293,,
178,BRACS_1277,,
179,BRACS_1279,,
180,BRACS_1228,,
181,BRACS_1283,,
182,BRACS_1284,,
183,BRACS_1286,,
184,BRACS_1272,,
185,BRACS_1271,,
186,BRACS_1247,,
187,BRACS_1318,,
188,BRACS_1319,,
189,BRACS_1320,,
190,BRACS_1392,,
191,BRACS_1393,,
192,BRACS_1394,,
193,BRACS_1395,,
194,BRACS_1406,,
195,BRACS_1407,,
196,BRACS_1408,,
197,BRACS_1409,,
198,BRACS_1411,,
199,BRACS_1412,,
200,BRACS_1413,,
201,BRACS_1414,,
202,BRACS_1578,,
203,BRACS_1579,,
204,BRACS_1580,,
205,BRACS_1473,,
206,BRACS_1474,,
207,BRACS_1476,,
208,BRACS_1489,,
209,BRACS_1490,,
210,BRACS_1491,,
211,BRACS_1492,,
212,BRACS_1493,,
213,BRACS_1511,,
214,BRACS_1512,,
215,BRACS_1513,,
216,BRACS_1514,,
217,BRACS_1515,,
218,BRACS_1494,,
219,BRACS_1495,,
220,BRACS_1496,,
221,BRACS_1497,,
222,BRACS_1498,,
223,BRACS_1499,,
224,BRACS_1483,,
225,BRACS_1484,,
226,BRACS_1485,,
227,BRACS_1486,,
228,BRACS_1487,,
229,BRACS_1477,,
230,BRACS_1478,,
231,BRACS_1911,,
232,BRACS_1912,,
233,BRACS_1506,,
234,BRACS_1507,,
235,BRACS_1508,,
236,BRACS_1509,,
237,BRACS_1510,,
238,BRACS_1587,,
239,BRACS_1588,,
240,BRACS_1589,,
241,BRACS_1590,,
242,BRACS_1597,,
243,BRACS_1598,,
244,BRACS_1599,,
245,BRACS_1601,,
246,BRACS_1602,,
247,BRACS_1607,,
248,BRACS_1608,,
249,BRACS_1609,,
250,BRACS_1610,,
251,BRACS_1003660,,
252,BRACS_1003661,,
253,BRACS_1870,,
254,BRACS_1872,,
255,BRACS_1936,,
256,BRACS_1937,,
257,BRACS_1635,,
258,BRACS_1636,,
259,BRACS_1637,,
260,BRACS_1638,,
261,BRACS_1639,,
262,BRACS_1640,,
263,BRACS_1641,,
264,BRACS_1642,,
265,BRACS_1643,,
266,BRACS_1645,,
267,BRACS_1646,,
268,BRACS_1647,,
269,BRACS_1648,,
270,BRACS_1649,,
271,BRACS_1650,,
272,BRACS_1652,,
273,BRACS_1653,,
274,BRACS_1654,,
275,BRACS_1003727,,
276,BRACS_1003728,,
277,BRACS_3284,,
278,BRACS_3285,,
279,BRACS_3289,,
280,BRACS_3290,,
281,BRACS_3291,,
282,BRACS_3292,,
283,BRACS_3293,,
284,BRACS_3294,,
285,BRACS_734,,
286,BRACS_1369,,
287,BRACS_1370,,
288,BRACS_1906,,
289,BRACS_1908,,
290,BRACS_1910,,
291,BRACS_1815,,
292,BRACS_1816,,
293,BRACS_1871,,
294,BRACS_1873,,
295,BRACS_1874,,
296,BRACS_1875,,
297,BRACS_1877,,
298,BRACS_1888,,
299,BRACS_1950,,
300,BRACS_1968,,
301,BRACS_1969,,
302,BRACS_1970,,
303,BRACS_1971,,
304,BRACS_1814,,
305,BRACS_1993,,
306,BRACS_1994,,
307,BRACS_1995,,
308,BRACS_1996,,
309,BRACS_1997,,
310,BRACS_1998,,
311,BRACS_1999,,
312,BRACS_2000,,
313,BRACS_2001,,
314,BRACS_2002,,
315,BRACS_1832,,
316,BRACS_1833,,
317,BRACS_1834,,
318,BRACS_1835,,
319,BRACS_1836,,
320,BRACS_1837,,
321,BRACS_1838,,
322,BRACS_1839,,
323,BRACS_1840,,
324,BRACS_1841,,
325,BRACS_1858,,
326,BRACS_1772,,
327,BRACS_1773,,
328,BRACS_1774,,
329,BRACS_1775,,
330,BRACS_1777,,
331,BRACS_1778,,
332,BRACS_1779,,
333,BRACS_1780,,
334,BRACS_1263,,
335,BRACS_1265,,
336,BRACS_1842,,
337,BRACS_1843,,
338,BRACS_1844,,
339,BRACS_1845,,
340,BRACS_1846,,
341,BRACS_1847,,
342,BRACS_1848,,
343,BRACS_1849,,
344,BRACS_1850,,
345,BRACS_1851,,
346,BRACS_1852,,
347,BRACS_1853,,
348,BRACS_1855,,
349,BRACS_1856,,
350,BRACS_288,,
351,BRACS_743,,
352,BRACS_745,,
353,BRACS_747,,
354,BRACS_748,,
355,BRACS_749,,
356,BRACS_750,,
357,BRACS_752,,
358,BRACS_753,,
359,BRACS_754,,
360,BRACS_755,,
361,BRACS_756,,
362,BRACS_757,,
363,BRACS_758,,
364,BRACS_759,,
365,BRACS_760,,
366,BRACS_761,,
367,BRACS_762,,
368,BRACS_1379,,
369,BRACS_1782,,
370,BRACS_1783,,
371,BRACS_1784,,
372,BRACS_1785,,
373,BRACS_1786,,
374,BRACS_1787,,
375,BRACS_1788,,
376,BRACS_1789,,
377,BRACS_1935,,
378,BRACS_283,,
379,BRACS_305,,
380,BRACS_281,,
381,BRACS_1895,,
382,BRACS_1896,,
383,BRACS_1897,,
384,BRACS_298,,
385,BRACS_3305,,
386,BRACS_3308,,
387,BRACS_3314,,
388,BRACS_3315,,
389,BRACS_3316,,
390,BRACS_3317,,
391,BRACS_3318,,
392,BRACS_3319,,
393,BRACS_3320,,
394,BRACS_3321,,
395,BRACS_3322,,
396,BRACS_3323,,
397,BRACS_3324,,
398,BRACS_1791,,
399,BRACS_1792,,
400,BRACS_1793,,
401,BRACS_1794,,
402,BRACS_1795,,
403,BRACS_1796,,
404,BRACS_1869,,
405,BRACS_1880,,
406,BRACS_1881,,
407,BRACS_1882,,
408,BRACS_1890,,
409,BRACS_1876,,
410,BRACS_1883,,
411,BRACS_1885,,
412,BRACS_1886,,
413,BRACS_295,,
414,BRACS_300,,
415,BRACS_1239,,
416,BRACS_1255,,
417,BRACS_1257,,
418,BRACS_1259,,
419,BRACS_1250,,
420,BRACS_1251,,
421,BRACS_1827,,
422,BRACS_1828,,
423,BRACS_1829,,
424,BRACS_1830,,
425,BRACS_1831,,
426,BRACS_1231,,
427,BRACS_1386,,
428,BRACS_1003673,,
429,BRACS_773,,
430,BRACS_1232,,
431,BRACS_1233,,
432,BRACS_1953,,
433,BRACS_1945,,
434,BRACS_1952,,
435,BRACS_1954,,
436,BRACS_1955,,
437,BRACS_1356,,
438,BRACS_1357,,
439,BRACS_1358,,
440,BRACS_1360,,
441,BRACS_1808,,
442,BRACS_1810,,
443,BRACS_1811,,
444,BRACS_1812,,
445,BRACS_1946,,
446,BRACS_1947,,
447,BRACS_1948,,
448,BRACS_1892,,
449,BRACS_1003731,,
450,BRACS_1003732,,
451,BRACS_1003684,,
452,BRACS_1516,,
453,BRACS_1003697,,
454,BRACS_1003691,,
455,BRACS_1374,,
456,BRACS_1378,,
457,BRACS_1003703,,
458,BRACS_1003721,,
459,BRACS_1003722,,
460,BRACS_1003723,,
461,BRACS_1003678,,
462,BRACS_1003694,,
463,BRACS_1003667,,
464,BRACS_1003693,,
465,BRACS_1003699,,
