,train,val,test
77,BRACS_3312,,
78,BRACS_3313,,
79,BRACS_3334,,
80,BRACS_3335,,
81,BRACS_3336,,
82,BRACS_3337,,
83,BRACS_1879,,
84,BRACS_1893,,
85,BRACS_1960,,
86,BRACS_1961,,
87,BRACS_2004,,
88,BRACS_2005,,
89,BRACS_1261,,
90,BRACS_1957,,
91,BRACS_1958,,
92,BRACS_1959,,
93,BRACS_1668,,
94,BRACS_1669,,
95,BRACS_1003710,,
96,BRACS_1003707,,
97,BRACS_1003734,,
98,BRACS_1385,,
99,BRACS_1003700,,
100,BRACS_1003706,,
101,BRACS_1003675,,
102,BRACS_1003713,,
103,BRACS_1003714,,
104,BRACS_1003717,,
105,BRACS_1003718,,
106,BRACS_1003730,,
107,BRACS_1003671,,
108,BRACS_1003672,,
109,BRACS_1003705,,
110,BRACS_1003668,,
111,BRACS_1003669,,
112,BRACS_1003715,,
113,BRACS_1003716,,
114,BRACS_1982,,
115,BRACS_1983,,
116,BRACS_1860,,
117,BRACS_1861,,
118,BRACS_1862,,
119,BRACS_1863,,
120,BRACS_1864,,
121,BRACS_1865,,
122,BRACS_1866,,
123,BRACS_1932,,
124,BRACS_1933,,
125,BRACS_1934,,
126,BRACS_1974,,
127,BRACS_1975,,
128,BRACS_1977,,
129,BRACS_1978,,
130,BRACS_1979,,
131,BRACS_1980,,
132,BRACS_1981,,
133,BRACS_311,,
134,BRACS_292,,
135,BRACS_1797,,
136,BRACS_1798,,
137,BRACS_1799,,
138,BRACS_1361,,
139,BRACS_1362,,
140,BRACS_1366,,
141,BRACS_1367,,
142,BRACS_1368,,
143,BRACS_1919,,
144,BRACS_1920,,
145,BRACS_1921,,
146,BRACS_1922,,
147,BRACS_1923,,
148,BRACS_1927,,
149,BRACS_1928,,
150,BRACS_1929,,
151,BRACS_1930,,
152,BRACS_1931,,
153,BRACS_1817,,
154,BRACS_1820,,
155,BRACS_1821,,
156,BRACS_1823,,
157,BRACS_1824,,
158,BRACS_1825,,
159,BRACS_1826,,
160,BRACS_1913,,
161,BRACS_1914,,
162,BRACS_1915,,
163,BRACS_1916,,
164,BRACS_1917,,
165,BRACS_1918,,
166,BRACS_1924,,
167,BRACS_1925,,
168,BRACS_1926,,
169,BRACS_1288,,
170,BRACS_1289,,
171,BRACS_1292,,
172,BRACS_1293,,
173,BRACS_1277,,
174,BRACS_1279,,
175,BRACS_1272,,
176,BRACS_1271,,
177,BRACS_280,,
178,BRACS_1318,,
179,BRACS_1319,,
180,BRACS_1320,,
181,BRACS_1392,,
182,BRACS_1393,,
183,BRACS_1394,,
184,BRACS_1395,,
185,BRACS_1406,,
186,BRACS_1407,,
187,BRACS_1408,,
188,BRACS_1409,,
189,BRACS_1578,,
190,BRACS_1579,,
191,BRACS_1580,,
192,BRACS_1473,,
193,BRACS_1474,,
194,BRACS_1476,,
195,BRACS_1489,,
196,BRACS_1490,,
197,BRACS_1491,,
198,BRACS_1492,,
199,BRACS_1493,,
200,BRACS_1511,,
201,BRACS_1512,,
202,BRACS_1513,,
203,BRACS_1514,,
204,BRACS_1515,,
205,BRACS_1494,,
206,BRACS_1495,,
207,BRACS_1496,,
208,BRACS_1497,,
209,BRACS_1498,,
210,BRACS_1499,,
211,BRACS_1477,,
212,BRACS_1478,,
213,BRACS_1911,,
214,BRACS_1912,,
215,BRACS_1503,,
216,BRACS_1506,,
217,BRACS_1507,,
218,BRACS_1508,,
219,BRACS_1509,,
220,BRACS_1510,,
221,BRACS_1587,,
222,BRACS_1588,,
223,BRACS_1589,,
224,BRACS_1590,,
225,BRACS_1597,,
226,BRACS_1598,,
227,BRACS_1599,,
228,BRACS_1601,,
229,BRACS_1602,,
230,BRACS_1870,,
231,BRACS_1872,,
232,BRACS_1936,,
233,BRACS_1937,,
234,BRACS_1635,,
235,BRACS_1636,,
236,BRACS_1637,,
237,BRACS_1638,,
238,BRACS_1639,,
239,BRACS_1640,,
240,BRACS_1641,,
241,BRACS_1642,,
242,BRACS_1643,,
243,BRACS_1645,,
244,BRACS_1646,,
245,BRACS_1647,,
246,BRACS_1648,,
247,BRACS_1649,,
248,BRACS_1650,,
249,BRACS_1652,,
250,BRACS_1653,,
251,BRACS_1654,,
252,BRACS_1003727,,
253,BRACS_1003728,,
254,BRACS_3284,,
255,BRACS_3285,,
256,BRACS_3266,,
257,BRACS_3289,,
258,BRACS_3290,,
259,BRACS_3291,,
260,BRACS_3292,,
261,BRACS_3293,,
262,BRACS_3294,,
263,BRACS_734,,
264,BRACS_1369,,
265,BRACS_1370,,
266,BRACS_1906,,
267,BRACS_1908,,
268,BRACS_1910,,
269,BRACS_1815,,
270,BRACS_1816,,
271,BRACS_735,,
272,BRACS_736,,
273,BRACS_737,,
274,BRACS_738,,
275,BRACS_739,,
276,BRACS_740,,
277,BRACS_1871,,
278,BRACS_1873,,
279,BRACS_1874,,
280,BRACS_1875,,
281,BRACS_1877,,
282,BRACS_1888,,
283,BRACS_1950,,
284,BRACS_1968,,
285,BRACS_1969,,
286,BRACS_1970,,
287,BRACS_1971,,
288,BRACS_1813,,
289,BRACS_1993,,
290,BRACS_1994,,
291,BRACS_1995,,
292,BRACS_1996,,
293,BRACS_1997,,
294,BRACS_1998,,
295,BRACS_1999,,
296,BRACS_2000,,
297,BRACS_2001,,
298,BRACS_2002,,
299,BRACS_1832,,
300,BRACS_1833,,
301,BRACS_1834,,
302,BRACS_1835,,
303,BRACS_1836,,
304,BRACS_1837,,
305,BRACS_1838,,
306,BRACS_1839,,
307,BRACS_1840,,
308,BRACS_1841,,
309,BRACS_1858,,
310,BRACS_1772,,
311,BRACS_1773,,
312,BRACS_1774,,
313,BRACS_1775,,
314,BRACS_1777,,
315,BRACS_1778,,
316,BRACS_1779,,
317,BRACS_1780,,
318,BRACS_1263,,
319,BRACS_1265,,
320,BRACS_1842,,
321,BRACS_1843,,
322,BRACS_1844,,
323,BRACS_1845,,
324,BRACS_1846,,
325,BRACS_1847,,
326,BRACS_1848,,
327,BRACS_1849,,
328,BRACS_1850,,
329,BRACS_1851,,
330,BRACS_1852,,
331,BRACS_1853,,
332,BRACS_1855,,
333,BRACS_1856,,
334,BRACS_288,,
335,BRACS_743,,
336,BRACS_1771,,
337,BRACS_745,,
338,BRACS_747,,
339,BRACS_748,,
340,BRACS_749,,
341,BRACS_750,,
342,BRACS_752,,
343,BRACS_753,,
344,BRACS_754,,
345,BRACS_755,,
346,BRACS_756,,
347,BRACS_1782,,
348,BRACS_1783,,
349,BRACS_1784,,
350,BRACS_1785,,
351,BRACS_1786,,
352,BRACS_1787,,
353,BRACS_1788,,
354,BRACS_1789,,
355,BRACS_1935,,
356,BRACS_283,,
357,BRACS_305,,
358,BRACS_281,,
359,BRACS_1895,,
360,BRACS_1896,,
361,BRACS_1897,,
362,BRACS_298,,
363,BRACS_297,,
364,BRACS_3314,,
365,BRACS_3315,,
366,BRACS_3316,,
367,BRACS_3317,,
368,BRACS_3318,,
369,BRACS_3319,,
370,BRACS_3320,,
371,BRACS_3321,,
372,BRACS_3322,,
373,BRACS_3323,,
374,BRACS_3324,,
375,BRACS_291,,
376,BRACS_1857,,
377,BRACS_1791,,
378,BRACS_1792,,
379,BRACS_1793,,
380,BRACS_1794,,
381,BRACS_1795,,
382,BRACS_1796,,
383,BRACS_1869,,
384,BRACS_1880,,
385,BRACS_1881,,
386,BRACS_1882,,
387,BRACS_1890,,
388,BRACS_1876,,
389,BRACS_1883,,
390,BRACS_1885,,
391,BRACS_1886,,
392,BRACS_295,,
393,BRACS_300,,
394,BRACS_1867,,
395,BRACS_1878,,
396,BRACS_1938,,
397,BRACS_1940,,
398,BRACS_1941,,
399,BRACS_1942,,
400,BRACS_1943,,
401,BRACS_1944,,
402,BRACS_1250,,
403,BRACS_1251,,
404,BRACS_1827,,
405,BRACS_1828,,
406,BRACS_1829,,
407,BRACS_1830,,
408,BRACS_1831,,
409,BRACS_1231,,
410,BRACS_773,,
411,BRACS_1232,,
412,BRACS_1233,,
413,BRACS_1945,,
414,BRACS_1952,,
415,BRACS_1954,,
416,BRACS_1955,,
417,BRACS_1356,,
418,BRACS_1357,,
419,BRACS_1358,,
420,BRACS_1360,,
421,BRACS_1808,,
422,BRACS_1810,,
423,BRACS_1811,,
424,BRACS_1812,,
425,BRACS_1946,,
426,BRACS_1947,,
427,BRACS_1948,,
428,BRACS_1892,,
429,BRACS_1003731,,
430,BRACS_1003732,,
431,BRACS_1003677,,
432,BRACS_1003684,,
433,BRACS_1003708,,
434,BRACS_1003709,,
435,BRACS_1516,,
436,BRACS_1003697,,
437,BRACS_1003692,,
438,BRACS_1003691,,
439,BRACS_1374,,
440,BRACS_1378,,
441,BRACS_1003703,,
442,BRACS_1003721,,
443,BRACS_1003722,,
444,BRACS_1003723,,
445,BRACS_1003678,,
446,BRACS_1003698,,
447,BRACS_1003670,,
448,BRACS_1003699,,
