,train,val,test
43,BRACS_1667,BRACS_1917,BRACS_1003699
44,BRACS_3268,BRACS_1918,BRACS_1003697
45,BRACS_3269,BRACS_1924,BRACS_1003731
46,BRACS_3270,BRACS_1925,BRACS_1003732
47,BRACS_3271,BRACS_1926,BRACS_748
48,BRACS_3272,BRACS_1271,BRACS_749
49,BRACS_3273,BRACS_1832,BRACS_750
50,BRACS_3274,BRACS_1833,BRACS_752
51,BRACS_3275,BRACS_1834,BRACS_753
52,BRACS_3276,BRACS_1835,BRACS_754
53,BRACS_3277,BRACS_1836,BRACS_755
54,BRACS_3278,BRACS_1837,BRACS_756
55,BRACS_3279,BRACS_1838,BRACS_1945
56,BRACS_3281,BRACS_1839,BRACS_1952
57,BRACS_3282,BRACS_1840,BRACS_1954
58,BRACS_3283,BRACS_1841,BRACS_1955
59,BRACS_3295,BRACS_1858,BRACS_1003677
60,BRACS_3296,BRACS_1003694,
61,BRACS_3298,BRACS_1808,
62,BRACS_264,BRACS_1810,
63,BRACS_265,BRACS_1811,
64,BRACS_1249,BRACS_1812,
65,BRACS_3334,,
66,BRACS_3335,,
67,BRACS_3336,,
68,BRACS_3337,,
69,BRACS_1879,,
70,BRACS_1893,,
71,BRACS_1960,,
72,BRACS_1961,,
73,BRACS_2004,,
74,BRACS_2005,,
75,BRACS_1240,,
76,BRACS_1241,,
77,BRACS_1242,,
78,BRACS_1244,,
79,BRACS_1957,,
80,BRACS_1958,,
81,BRACS_1959,,
82,BRACS_1668,,
83,BRACS_1669,,
84,BRACS_1003710,,
85,BRACS_1003685,,
86,BRACS_1003707,,
87,BRACS_1003734,,
88,BRACS_1003700,,
89,BRACS_1003658,,
90,BRACS_1003659,,
91,BRACS_1003686,,
92,BRACS_1003706,,
93,BRACS_1003675,,
94,BRACS_1003713,,
95,BRACS_1003714,,
96,BRACS_1003717,,
97,BRACS_1003718,,
98,BRACS_1003730,,
99,BRACS_1003671,,
100,BRACS_1003672,,
101,BRACS_1003705,,
102,BRACS_1003669,,
103,BRACS_1003715,,
104,BRACS_1003716,,
105,BRACS_1003724,,
106,BRACS_1003725,,
107,BRACS_1949,,
108,BRACS_1984,,
109,BRACS_1986,,
110,BRACS_1987,,
111,BRACS_1988,,
112,BRACS_1989,,
113,BRACS_1982,,
114,BRACS_1983,,
115,BRACS_1860,,
116,BRACS_1861,,
117,BRACS_1862,,
118,BRACS_1863,,
119,BRACS_1864,,
120,BRACS_1865,,
121,BRACS_1866,,
122,BRACS_1932,,
123,BRACS_1933,,
124,BRACS_1934,,
125,BRACS_310,,
126,BRACS_1974,,
127,BRACS_1975,,
128,BRACS_1977,,
129,BRACS_1978,,
130,BRACS_1979,,
131,BRACS_1980,,
132,BRACS_1981,,
133,BRACS_311,,
134,BRACS_292,,
135,BRACS_1797,,
136,BRACS_1798,,
137,BRACS_1799,,
138,BRACS_301,,
139,BRACS_1361,,
140,BRACS_1362,,
141,BRACS_1366,,
142,BRACS_1367,,
143,BRACS_1368,,
144,BRACS_1919,,
145,BRACS_1920,,
146,BRACS_1921,,
147,BRACS_1922,,
148,BRACS_1923,,
149,BRACS_1927,,
150,BRACS_1928,,
151,BRACS_1929,,
152,BRACS_1930,,
153,BRACS_1931,,
154,BRACS_1817,,
155,BRACS_1820,,
156,BRACS_1821,,
157,BRACS_1823,,
158,BRACS_1824,,
159,BRACS_1825,,
160,BRACS_1826,,
161,BRACS_286,,
162,BRACS_1287,,
163,BRACS_1288,,
164,BRACS_1289,,
165,BRACS_1292,,
166,BRACS_1293,,
167,BRACS_1277,,
168,BRACS_1279,,
169,BRACS_1228,,
170,BRACS_1283,,
171,BRACS_1284,,
172,BRACS_1286,,
173,BRACS_1272,,
174,BRACS_1247,,
175,BRACS_280,,
176,BRACS_1392,,
177,BRACS_1393,,
178,BRACS_1394,,
179,BRACS_1395,,
180,BRACS_1406,,
181,BRACS_1407,,
182,BRACS_1408,,
183,BRACS_1409,,
184,BRACS_1578,,
185,BRACS_1579,,
186,BRACS_1580,,
187,BRACS_1473,,
188,BRACS_1474,,
189,BRACS_1476,,
190,BRACS_1511,,
191,BRACS_1512,,
192,BRACS_1513,,
193,BRACS_1514,,
194,BRACS_1515,,
195,BRACS_1494,,
196,BRACS_1495,,
197,BRACS_1496,,
198,BRACS_1497,,
199,BRACS_1498,,
200,BRACS_1499,,
201,BRACS_1483,,
202,BRACS_1484,,
203,BRACS_1485,,
204,BRACS_1486,,
205,BRACS_1487,,
206,BRACS_1477,,
207,BRACS_1478,,
208,BRACS_1911,,
209,BRACS_1912,,
210,BRACS_1503,,
211,BRACS_1506,,
212,BRACS_1507,,
213,BRACS_1508,,
214,BRACS_1509,,
215,BRACS_1510,,
216,BRACS_1587,,
217,BRACS_1588,,
218,BRACS_1589,,
219,BRACS_1590,,
220,BRACS_1597,,
221,BRACS_1598,,
222,BRACS_1599,,
223,BRACS_1601,,
224,BRACS_1602,,
225,BRACS_1607,,
226,BRACS_1608,,
227,BRACS_1609,,
228,BRACS_1610,,
229,BRACS_1003660,,
230,BRACS_1003661,,
231,BRACS_1870,,
232,BRACS_1872,,
233,BRACS_1936,,
234,BRACS_1937,,
235,BRACS_1635,,
236,BRACS_1636,,
237,BRACS_1637,,
238,BRACS_1638,,
239,BRACS_1639,,
240,BRACS_1640,,
241,BRACS_1641,,
242,BRACS_1642,,
243,BRACS_1643,,
244,BRACS_1650,,
245,BRACS_1652,,
246,BRACS_1653,,
247,BRACS_1654,,
248,BRACS_1003727,,
249,BRACS_1003728,,
250,BRACS_3284,,
251,BRACS_3285,,
252,BRACS_3266,,
253,BRACS_3289,,
254,BRACS_3290,,
255,BRACS_3291,,
256,BRACS_3292,,
257,BRACS_3293,,
258,BRACS_3294,,
259,BRACS_1906,,
260,BRACS_1908,,
261,BRACS_1910,,
262,BRACS_735,,
263,BRACS_736,,
264,BRACS_737,,
265,BRACS_738,,
266,BRACS_739,,
267,BRACS_740,,
268,BRACS_1871,,
269,BRACS_1873,,
270,BRACS_1874,,
271,BRACS_1875,,
272,BRACS_1877,,
273,BRACS_1888,,
274,BRACS_1950,,
275,BRACS_1968,,
276,BRACS_1969,,
277,BRACS_1970,,
278,BRACS_1971,,
279,BRACS_1814,,
280,BRACS_1813,,
281,BRACS_1993,,
282,BRACS_1994,,
283,BRACS_1995,,
284,BRACS_1996,,
285,BRACS_1997,,
286,BRACS_1998,,
287,BRACS_1999,,
288,BRACS_2000,,
289,BRACS_2001,,
290,BRACS_2002,,
291,BRACS_1772,,
292,BRACS_1773,,
293,BRACS_1774,,
294,BRACS_1775,,
295,BRACS_1777,,
296,BRACS_1778,,
297,BRACS_1779,,
298,BRACS_1780,,
299,BRACS_1842,,
300,BRACS_1843,,
301,BRACS_1844,,
302,BRACS_1845,,
303,BRACS_1846,,
304,BRACS_1847,,
305,BRACS_1848,,
306,BRACS_1849,,
307,BRACS_1850,,
308,BRACS_1851,,
309,BRACS_1852,,
310,BRACS_1853,,
311,BRACS_1855,,
312,BRACS_1856,,
313,BRACS_288,,
314,BRACS_743,,
315,BRACS_1771,,
316,BRACS_745,,
317,BRACS_747,,
318,BRACS_757,,
319,BRACS_758,,
320,BRACS_759,,
321,BRACS_760,,
322,BRACS_761,,
323,BRACS_762,,
324,BRACS_1379,,
325,BRACS_1935,,
326,BRACS_283,,
327,BRACS_305,,
328,BRACS_281,,
329,BRACS_1895,,
330,BRACS_1896,,
331,BRACS_1897,,
332,BRACS_298,,
333,BRACS_3305,,
334,BRACS_3308,,
335,BRACS_3314,,
336,BRACS_3315,,
337,BRACS_3316,,
338,BRACS_3317,,
339,BRACS_3318,,
340,BRACS_3319,,
341,BRACS_3320,,
342,BRACS_3321,,
343,BRACS_3322,,
344,BRACS_3323,,
345,BRACS_3324,,
346,BRACS_291,,
347,BRACS_1857,,
348,BRACS_1791,,
349,BRACS_1792,,
350,BRACS_1793,,
351,BRACS_1794,,
352,BRACS_1795,,
353,BRACS_1796,,
354,BRACS_1869,,
355,BRACS_1880,,
356,BRACS_1881,,
357,BRACS_1882,,
358,BRACS_1890,,
359,BRACS_1876,,
360,BRACS_1883,,
361,BRACS_1885,,
362,BRACS_1886,,
363,BRACS_295,,
364,BRACS_300,,
365,BRACS_1899,,
366,BRACS_1900,,
367,BRACS_1901,,
368,BRACS_1902,,
369,BRACS_1903,,
370,BRACS_1904,,
371,BRACS_1905,,
372,BRACS_1867,,
373,BRACS_1878,,
374,BRACS_1938,,
375,BRACS_1940,,
376,BRACS_1941,,
377,BRACS_1942,,
378,BRACS_1943,,
379,BRACS_1944,,
380,BRACS_3300,,
381,BRACS_3301,,
382,BRACS_3302,,
383,BRACS_1239,,
384,BRACS_1255,,
385,BRACS_1257,,
386,BRACS_1259,,
387,BRACS_1250,,
388,BRACS_1251,,
389,BRACS_1231,,
390,BRACS_1386,,
391,BRACS_1003673,,
392,BRACS_1235,,
393,BRACS_1238,,
394,BRACS_773,,
395,BRACS_1232,,
396,BRACS_1233,,
397,BRACS_1953,,
398,BRACS_1356,,
399,BRACS_1357,,
400,BRACS_1358,,
401,BRACS_1360,,
402,BRACS_1946,,
403,BRACS_1947,,
404,BRACS_1948,,
405,BRACS_1892,,
406,BRACS_1003684,,
407,BRACS_1003709,,
408,BRACS_1516,,
409,BRACS_1003692,,
410,BRACS_1003691,,
411,BRACS_1374,,
412,BRACS_1378,,
413,BRACS_1003703,,
414,BRACS_1003721,,
415,BRACS_1003722,,
416,BRACS_1003723,,
417,BRACS_1003678,,
418,BRACS_1003698,,
419,BRACS_1003667,,
420,BRACS_1003670,,
421,BRACS_1003693,,
