,train,val,test
61,BRACS_3334,BRACS_1392,
62,BRACS_3335,BRACS_1393,
63,BRACS_3336,BRACS_1394,
64,BRACS_3337,BRACS_1395,
65,BRACS_1879,BRACS_1271,
66,BRACS_1893,BRACS_1919,
67,BRACS_1960,BRACS_1920,
68,BRACS_1961,BRACS_1921,
69,BRACS_2004,BRACS_1922,
70,BRACS_2005,BRACS_1923,
71,BRACS_1253,BRACS_1927,
72,BRACS_1240,BRACS_1928,
73,BRACS_1241,BRACS_1929,
74,BRACS_1242,BRACS_1930,
75,BRACS_1244,BRACS_1931,
76,BRACS_1261,,
77,BRACS_1957,,
78,BRACS_1958,,
79,BRACS_1959,,
80,BRACS_1668,,
81,BRACS_1669,,
82,BRACS_1003710,,
83,BRACS_1003685,,
84,BRACS_1003734,,
85,BRACS_1385,,
86,BRACS_1003700,,
87,BRACS_1003706,,
88,BRACS_1003675,,
89,BRACS_1003713,,
90,BRACS_1003714,,
91,BRACS_1003717,,
92,BRACS_1003718,,
93,BRACS_1003730,,
94,BRACS_1003671,,
95,BRACS_1003672,,
96,BRACS_1003705,,
97,BRACS_1003668,,
98,BRACS_1003669,,
99,BRACS_1003715,,
100,BRACS_1003716,,
101,BRACS_1003724,,
102,BRACS_1003725,,
103,BRACS_1949,,
104,BRACS_1984,,
105,BRACS_1986,,
106,BRACS_1987,,
107,BRACS_1988,,
108,BRACS_1989,,
109,BRACS_1982,,
110,BRACS_1983,,
111,BRACS_310,,
112,BRACS_1974,,
113,BRACS_1975,,
114,BRACS_1977,,
115,BRACS_1978,,
116,BRACS_1979,,
117,BRACS_1980,,
118,BRACS_1981,,
119,BRACS_311,,
120,BRACS_292,,
121,BRACS_1797,,
122,BRACS_1798,,
123,BRACS_1799,,
124,BRACS_301,,
125,BRACS_1361,,
126,BRACS_1362,,
127,BRACS_1366,,
128,BRACS_1367,,
129,BRACS_1368,,
130,BRACS_1817,,
131,BRACS_1820,,
132,BRACS_1821,,
133,BRACS_1823,,
134,BRACS_1824,,
135,BRACS_1825,,
136,BRACS_1826,,
137,BRACS_1913,,
138,BRACS_1914,,
139,BRACS_1915,,
140,BRACS_1916,,
141,BRACS_1917,,
142,BRACS_1918,,
143,BRACS_1924,,
144,BRACS_1925,,
145,BRACS_1926,,
146,BRACS_2007,,
147,BRACS_286,,
148,BRACS_1287,,
149,BRACS_1288,,
150,BRACS_1289,,
151,BRACS_1292,,
152,BRACS_1293,,
153,BRACS_1277,,
154,BRACS_1279,,
155,BRACS_1272,,
156,BRACS_1247,,
157,BRACS_280,,
158,BRACS_1318,,
159,BRACS_1319,,
160,BRACS_1320,,
161,BRACS_1411,,
162,BRACS_1412,,
163,BRACS_1413,,
164,BRACS_1414,,
165,BRACS_1616,,
166,BRACS_1617,,
167,BRACS_1618,,
168,BRACS_1620,,
169,BRACS_1621,,
170,BRACS_1622,,
171,BRACS_1578,,
172,BRACS_1579,,
173,BRACS_1580,,
174,BRACS_1473,,
175,BRACS_1474,,
176,BRACS_1476,,
177,BRACS_1494,,
178,BRACS_1495,,
179,BRACS_1496,,
180,BRACS_1497,,
181,BRACS_1498,,
182,BRACS_1499,,
183,BRACS_1483,,
184,BRACS_1484,,
185,BRACS_1485,,
186,BRACS_1486,,
187,BRACS_1487,,
188,BRACS_1506,,
189,BRACS_1507,,
190,BRACS_1508,,
191,BRACS_1509,,
192,BRACS_1510,,
193,BRACS_1587,,
194,BRACS_1588,,
195,BRACS_1589,,
196,BRACS_1590,,
197,BRACS_1597,,
198,BRACS_1598,,
199,BRACS_1599,,
200,BRACS_1601,,
201,BRACS_1602,,
202,BRACS_1607,,
203,BRACS_1608,,
204,BRACS_1609,,
205,BRACS_1610,,
206,BRACS_1003660,,
207,BRACS_1003661,,
208,BRACS_1870,,
209,BRACS_1872,,
210,BRACS_1936,,
211,BRACS_1937,,
212,BRACS_1635,,
213,BRACS_1636,,
214,BRACS_1637,,
215,BRACS_1638,,
216,BRACS_1639,,
217,BRACS_1640,,
218,BRACS_1641,,
219,BRACS_1642,,
220,BRACS_1643,,
221,BRACS_1645,,
222,BRACS_1646,,
223,BRACS_1647,,
224,BRACS_1648,,
225,BRACS_1649,,
226,BRACS_1650,,
227,BRACS_1652,,
228,BRACS_1653,,
229,BRACS_1654,,
230,BRACS_1003727,,
231,BRACS_1003728,,
232,BRACS_3284,,
233,BRACS_3285,,
234,BRACS_3266,,
235,BRACS_3289,,
236,BRACS_3290,,
237,BRACS_734,,
238,BRACS_1369,,
239,BRACS_1370,,
240,BRACS_1906,,
241,BRACS_1908,,
242,BRACS_1910,,
243,BRACS_1815,,
244,BRACS_1816,,
245,BRACS_735,,
246,BRACS_736,,
247,BRACS_737,,
248,BRACS_738,,
249,BRACS_739,,
250,BRACS_740,,
251,BRACS_1813,,
252,BRACS_1993,,
253,BRACS_1994,,
254,BRACS_1995,,
255,BRACS_1996,,
256,BRACS_1997,,
257,BRACS_1998,,
258,BRACS_1999,,
259,BRACS_2000,,
260,BRACS_2001,,
261,BRACS_2002,,
262,BRACS_1832,,
263,BRACS_1833,,
264,BRACS_1834,,
265,BRACS_1835,,
266,BRACS_1836,,
267,BRACS_1837,,
268,BRACS_1838,,
269,BRACS_1839,,
270,BRACS_1840,,
271,BRACS_1841,,
272,BRACS_1858,,
273,BRACS_1772,,
274,BRACS_1773,,
275,BRACS_1774,,
276,BRACS_1775,,
277,BRACS_1777,,
278,BRACS_1778,,
279,BRACS_1779,,
280,BRACS_1780,,
281,BRACS_1263,,
282,BRACS_1265,,
283,BRACS_288,,
284,BRACS_743,,
285,BRACS_1771,,
286,BRACS_745,,
287,BRACS_747,,
288,BRACS_748,,
289,BRACS_749,,
290,BRACS_750,,
291,BRACS_752,,
292,BRACS_753,,
293,BRACS_754,,
294,BRACS_755,,
295,BRACS_756,,
296,BRACS_757,,
297,BRACS_758,,
298,BRACS_759,,
299,BRACS_760,,
300,BRACS_761,,
301,BRACS_762,,
302,BRACS_1379,,
303,BRACS_1782,,
304,BRACS_1783,,
305,BRACS_1784,,
306,BRACS_1785,,
307,BRACS_1786,,
308,BRACS_1787,,
309,BRACS_1788,,
310,BRACS_1789,,
311,BRACS_1935,,
312,BRACS_281,,
313,BRACS_1895,,
314,BRACS_1896,,
315,BRACS_1897,,
316,BRACS_298,,
317,BRACS_297,,
318,BRACS_3305,,
319,BRACS_3308,,
320,BRACS_3322,,
321,BRACS_3323,,
322,BRACS_3324,,
323,BRACS_291,,
324,BRACS_1857,,
325,BRACS_1791,,
326,BRACS_1792,,
327,BRACS_1793,,
328,BRACS_1794,,
329,BRACS_1795,,
330,BRACS_1796,,
331,BRACS_1869,,
332,BRACS_1880,,
333,BRACS_1881,,
334,BRACS_1882,,
335,BRACS_1890,,
336,BRACS_1876,,
337,BRACS_1883,,
338,BRACS_1885,,
339,BRACS_1886,,
340,BRACS_300,,
341,BRACS_1899,,
342,BRACS_1900,,
343,BRACS_1901,,
344,BRACS_1902,,
345,BRACS_1903,,
346,BRACS_1904,,
347,BRACS_1905,,
348,BRACS_1867,,
349,BRACS_1878,,
350,BRACS_1938,,
351,BRACS_1940,,
352,BRACS_1941,,
353,BRACS_1942,,
354,BRACS_1943,,
355,BRACS_1944,,
356,BRACS_1239,,
357,BRACS_1255,,
358,BRACS_1257,,
359,BRACS_1259,,
360,BRACS_1827,,
361,BRACS_1828,,
362,BRACS_1829,,
363,BRACS_1830,,
364,BRACS_1831,,
365,BRACS_1231,,
366,BRACS_1386,,
367,BRACS_1003673,,
368,BRACS_1235,,
369,BRACS_1238,,
370,BRACS_773,,
371,BRACS_1232,,
372,BRACS_1233,,
373,BRACS_1953,,
374,BRACS_1945,,
375,BRACS_1952,,
376,BRACS_1954,,
377,BRACS_1955,,
378,BRACS_1356,,
379,BRACS_1357,,
380,BRACS_1358,,
381,BRACS_1360,,
382,BRACS_1808,,
383,BRACS_1810,,
384,BRACS_1811,,
385,BRACS_1812,,
386,BRACS_1946,,
387,BRACS_1947,,
388,BRACS_1948,,
389,BRACS_1892,,
390,BRACS_1003731,,
391,BRACS_1003732,,
392,BRACS_1003677,,
393,BRACS_1003684,,
394,BRACS_1003708,,
395,BRACS_1003709,,
396,BRACS_1516,,
397,BRACS_1003697,,
398,BRACS_1003692,,
399,BRACS_1374,,
400,BRACS_1378,,
401,BRACS_1003703,,
402,BRACS_1003721,,
403,BRACS_1003722,,
404,BRACS_1003723,,
405,BRACS_1003698,,
406,BRACS_1003694,,
407,BRACS_1003667,,
408,BRACS_1003693,,
409,BRACS_1003699,,
