,train,val,test
52,BRACS_3270,,
53,BRACS_3271,,
54,BRACS_3272,,
55,BRACS_3273,,
56,BRACS_3274,,
57,BRACS_3275,,
58,BRACS_3276,,
59,BRACS_3277,,
60,BRACS_3278,,
61,BRACS_3279,,
62,BRACS_3281,,
63,BRACS_3282,,
64,BRACS_3283,,
65,BRACS_3295,,
66,BRACS_3296,,
67,BRACS_3298,,
68,BRACS_264,,
69,BRACS_1249,,
70,BRACS_1962,,
71,BRACS_1963,,
72,BRACS_1964,,
73,BRACS_3334,,
74,BRACS_3335,,
75,BRACS_3336,,
76,BRACS_1879,,
77,BRACS_1893,,
78,BRACS_1960,,
79,BRACS_1961,,
80,BRACS_2004,,
81,BRACS_2005,,
82,BRACS_1253,,
83,BRACS_1240,,
84,BRACS_1241,,
85,BRACS_1242,,
86,BRACS_1261,,
87,BRACS_1668,,
88,BRACS_1669,,
89,BRACS_1003710,,
90,BRACS_1003685,,
91,BRACS_1003707,,
92,BRACS_1385,,
93,BRACS_1003700,,
94,BRACS_1003706,,
95,BRACS_1003675,,
96,BRACS_1003713,,
97,BRACS_1003714,,
98,BRACS_1003717,,
99,BRACS_1003718,,
100,BRACS_1003730,,
101,BRACS_1003671,,
102,BRACS_1003672,,
103,BRACS_1003668,,
104,BRACS_1003669,,
105,BRACS_1003715,,
106,BRACS_1003716,,
107,BRACS_1003724,,
108,BRACS_1003725,,
109,BRACS_1949,,
110,BRACS_1984,,
111,BRACS_1986,,
112,BRACS_1987,,
113,BRACS_1988,,
114,BRACS_1989,,
115,BRACS_1982,,
116,BRACS_1983,,
117,BRACS_1860,,
118,BRACS_1861,,
119,BRACS_1862,,
120,BRACS_1863,,
121,BRACS_1864,,
122,BRACS_1865,,
123,BRACS_1866,,
124,BRACS_1932,,
125,BRACS_1933,,
126,BRACS_1934,,
127,BRACS_310,,
128,BRACS_1974,,
129,BRACS_1975,,
130,BRACS_1977,,
131,BRACS_1978,,
132,BRACS_1979,,
133,BRACS_1980,,
134,BRACS_1981,,
135,BRACS_311,,
136,BRACS_292,,
137,BRACS_1797,,
138,BRACS_1798,,
139,BRACS_1799,,
140,BRACS_301,,
141,BRACS_1919,,
142,BRACS_1920,,
143,BRACS_1921,,
144,BRACS_1922,,
145,BRACS_1923,,
146,BRACS_1927,,
147,BRACS_1928,,
148,BRACS_1929,,
149,BRACS_1930,,
150,BRACS_1931,,
151,BRACS_1817,,
152,BRACS_1820,,
153,BRACS_1821,,
154,BRACS_1823,,
155,BRACS_1824,,
156,BRACS_1825,,
157,BRACS_1826,,
158,BRACS_1913,,
159,BRACS_1914,,
160,BRACS_1915,,
161,BRACS_1916,,
162,BRACS_1917,,
163,BRACS_1918,,
164,BRACS_1924,,
165,BRACS_1925,,
166,BRACS_1926,,
167,BRACS_2007,,
168,BRACS_286,,
169,BRACS_1287,,
170,BRACS_1288,,
171,BRACS_1289,,
172,BRACS_1292,,
173,BRACS_1293,,
174,BRACS_1228,,
175,BRACS_1283,,
176,BRACS_1284,,
177,BRACS_1286,,
178,BRACS_1272,,
179,BRACS_1247,,
180,BRACS_280,,
181,BRACS_1392,,
182,BRACS_1393,,
183,BRACS_1394,,
184,BRACS_1395,,
185,BRACS_1406,,
186,BRACS_1407,,
187,BRACS_1408,,
188,BRACS_1409,,
189,BRACS_1616,,
190,BRACS_1617,,
191,BRACS_1618,,
192,BRACS_1620,,
193,BRACS_1621,,
194,BRACS_1622,,
195,BRACS_1578,,
196,BRACS_1579,,
197,BRACS_1580,,
198,BRACS_1473,,
199,BRACS_1474,,
200,BRACS_1476,,
201,BRACS_1494,,
202,BRACS_1495,,
203,BRACS_1496,,
204,BRACS_1497,,
205,BRACS_1498,,
206,BRACS_1499,,
207,BRACS_1483,,
208,BRACS_1484,,
209,BRACS_1485,,
210,BRACS_1486,,
211,BRACS_1487,,
212,BRACS_1477,,
213,BRACS_1478,,
214,BRACS_1911,,
215,BRACS_1912,,
216,BRACS_1503,,
217,BRACS_1506,,
218,BRACS_1507,,
219,BRACS_1508,,
220,BRACS_1509,,
221,BRACS_1510,,
222,BRACS_1587,,
223,BRACS_1588,,
224,BRACS_1589,,
225,BRACS_1590,,
226,BRACS_1607,,
227,BRACS_1608,,
228,BRACS_1609,,
229,BRACS_1610,,
230,BRACS_1003660,,
231,BRACS_1003661,,
232,BRACS_1635,,
233,BRACS_1636,,
234,BRACS_1637,,
235,BRACS_1638,,
236,BRACS_1639,,
237,BRACS_1640,,
238,BRACS_1641,,
239,BRACS_1642,,
240,BRACS_1643,,
241,BRACS_1645,,
242,BRACS_1646,,
243,BRACS_1647,,
244,BRACS_1648,,
245,BRACS_1649,,
246,BRACS_1650,,
247,BRACS_1652,,
248,BRACS_1653,,
249,BRACS_1654,,
250,BRACS_1003727,,
251,BRACS_1003728,,
252,BRACS_3284,,
253,BRACS_3285,,
254,BRACS_3266,,
255,BRACS_3289,,
256,BRACS_3290,,
257,BRACS_3291,,
258,BRACS_3292,,
259,BRACS_3293,,
260,BRACS_3294,,
261,BRACS_734,,
262,BRACS_1369,,
263,BRACS_1370,,
264,BRACS_1906,,
265,BRACS_1908,,
266,BRACS_1910,,
267,BRACS_1815,,
268,BRACS_1816,,
269,BRACS_738,,
270,BRACS_739,,
271,BRACS_740,,
272,BRACS_1871,,
273,BRACS_1873,,
274,BRACS_1874,,
275,BRACS_1875,,
276,BRACS_1877,,
277,BRACS_1888,,
278,BRACS_1950,,
279,BRACS_1968,,
280,BRACS_1969,,
281,BRACS_1970,,
282,BRACS_1971,,
283,BRACS_1814,,
284,BRACS_1813,,
285,BRACS_1993,,
286,BRACS_1994,,
287,BRACS_1995,,
288,BRACS_1996,,
289,BRACS_1997,,
290,BRACS_1998,,
291,BRACS_1999,,
292,BRACS_2000,,
293,BRACS_2001,,
294,BRACS_2002,,
295,BRACS_1832,,
296,BRACS_1833,,
297,BRACS_1834,,
298,BRACS_1835,,
299,BRACS_1836,,
300,BRACS_1837,,
301,BRACS_1838,,
302,BRACS_1839,,
303,BRACS_1840,,
304,BRACS_1841,,
305,BRACS_1858,,
306,BRACS_1772,,
307,BRACS_1773,,
308,BRACS_1774,,
309,BRACS_1775,,
310,BRACS_1777,,
311,BRACS_1778,,
312,BRACS_1779,,
313,BRACS_1780,,
314,BRACS_1842,,
315,BRACS_1843,,
316,BRACS_1844,,
317,BRACS_1845,,
318,BRACS_1846,,
319,BRACS_1847,,
320,BRACS_1848,,
321,BRACS_1849,,
322,BRACS_1850,,
323,BRACS_1851,,
324,BRACS_1852,,
325,BRACS_1853,,
326,BRACS_1855,,
327,BRACS_1856,,
328,BRACS_743,,
329,BRACS_1771,,
330,BRACS_745,,
331,BRACS_747,,
332,BRACS_748,,
333,BRACS_749,,
334,BRACS_750,,
335,BRACS_752,,
336,BRACS_753,,
337,BRACS_754,,
338,BRACS_755,,
339,BRACS_756,,
340,BRACS_757,,
341,BRACS_758,,
342,BRACS_759,,
343,BRACS_760,,
344,BRACS_761,,
345,BRACS_762,,
346,BRACS_1379,,
347,BRACS_1782,,
348,BRACS_1783,,
349,BRACS_1784,,
350,BRACS_1785,,
351,BRACS_1786,,
352,BRACS_1787,,
353,BRACS_1788,,
354,BRACS_1789,,
355,BRACS_1935,,
356,BRACS_283,,
357,BRACS_281,,
358,BRACS_1895,,
359,BRACS_1896,,
360,BRACS_1897,,
361,BRACS_297,,
362,BRACS_3305,,
363,BRACS_3308,,
364,BRACS_3314,,
365,BRACS_3315,,
366,BRACS_3316,,
367,BRACS_3317,,
368,BRACS_3318,,
369,BRACS_3319,,
370,BRACS_3320,,
371,BRACS_3321,,
372,BRACS_291,,
373,BRACS_1857,,
374,BRACS_1791,,
375,BRACS_1792,,
376,BRACS_1793,,
377,BRACS_1794,,
378,BRACS_1795,,
379,BRACS_1796,,
380,BRACS_1869,,
381,BRACS_1880,,
382,BRACS_1881,,
383,BRACS_1882,,
384,BRACS_1890,,
385,BRACS_1876,,
386,BRACS_1883,,
387,BRACS_1885,,
388,BRACS_1886,,
389,BRACS_300,,
390,BRACS_1899,,
391,BRACS_1900,,
392,BRACS_1901,,
393,BRACS_1902,,
394,BRACS_1903,,
395,BRACS_1904,,
396,BRACS_1905,,
397,BRACS_1867,,
398,BRACS_1878,,
399,BRACS_1938,,
400,BRACS_1940,,
401,BRACS_1941,,
402,BRACS_1942,,
403,BRACS_1943,,
404,BRACS_1944,,
405,BRACS_3300,,
406,BRACS_3301,,
407,BRACS_3302,,
408,BRACS_1239,,
409,BRACS_1255,,
410,BRACS_1257,,
411,BRACS_1259,,
412,BRACS_1250,,
413,BRACS_1251,,
414,BRACS_1827,,
415,BRACS_1828,,
416,BRACS_1829,,
417,BRACS_1830,,
418,BRACS_1831,,
419,BRACS_1231,,
420,BRACS_1386,,
421,BRACS_1003673,,
422,BRACS_1235,,
423,BRACS_1238,,
424,BRACS_1953,,
425,BRACS_1945,,
426,BRACS_1952,,
427,BRACS_1954,,
428,BRACS_1955,,
429,BRACS_1808,,
430,BRACS_1810,,
431,BRACS_1811,,
432,BRACS_1812,,
433,BRACS_1892,,
434,BRACS_1003731,,
435,BRACS_1003732,,
436,BRACS_1003677,,
437,BRACS_1003708,,
438,BRACS_1003709,,
439,BRACS_1516,,
440,BRACS_1003697,,
441,BRACS_1374,,
442,BRACS_1378,,
443,BRACS_1003703,,
444,BRACS_1003721,,
445,BRACS_1003722,,
446,BRACS_1003723,,
447,BRACS_1003698,,
448,BRACS_1003694,,
449,BRACS_1003667,,
450,BRACS_1003670,,
451,BRACS_1003699,,
