,train,val,test
2bg6adrf,True,False,False
i61c111v,True,False,False
83f1yvw8,True,False,False
3edao0y9,True,False,False
ljbl9kuz,True,False,False
cvgzdiwm,True,False,False
itgrghi1,True,False,False
8f7dpkpv,True,False,False
uu0xvrjw,True,False,False
8n9g71il,True,False,False
1m374rou,True,False,False
ljhglzot,True,False,False
qkt5q1n9,True,False,False
vpm2gyi9,True,False,False
ddmh0u0u,True,False,False
g7lu1x53,True,False,False
qvfi2f2q,True,False,False
ok9t7sef,True,False,False
2mivi1li,True,False,False
ej5t47km,True,False,False
x82yrtsb,True,False,False
xp4n1x0x,True,False,False
mxgypg1r,True,False,False
8bup5z8a,True,False,False
klgzn4xm,True,False,False
4pq04wg1,True,False,False
m6t8kek1,True,False,False
pjrr6vxc,True,False,False
a4giay3t,True,False,False
sunb4nt5,True,False,False
d9mbpdgm,True,False,False
gn2ddmf8,True,False,False
0yr9mbtd,True,False,False
aavjj6dl,True,False,False
izajiqb6,True,False,False
0qwg5ak5,True,False,False
6j975z2c,True,False,False
75ekj14o,True,False,False
x237rbgl,True,False,False
aiv94oe5,True,False,False
vv3ilq6i,True,False,False
ei75qr0k,True,False,False
bzfmf5v8,True,False,False
oxk5y262,True,False,False
en9u6hly,True,False,False
6u1px47n,True,False,False
c6hbt06d,True,False,False
g3cp06ff,True,False,False
njo4ng0d,True,False,False
4s30tyu3,True,False,False
powgqnhr,True,False,False
gw7ziymd,True,False,False
9d9fv6qj,True,False,False
8haguiiw,True,False,False
muw6gdv4,True,False,False
13pi95dw,True,False,False
t1bsrqwq,True,False,False
7uoc0yex,True,False,False
paa5g4er,True,False,False
p1rmn3f7,True,False,False
ndzytj69,True,False,False
mut49okk,True,False,False
3o05eiqs,True,False,False
ikvw05zh,True,False,False
hraxt06h,True,False,False
ie60p47t,True,False,False
el4nr0l0,True,False,False
jn4r8hdj,True,False,False
dioqf0qv,True,False,False
xo4zspg9,True,False,False
5by2awad,True,False,False
gjrz5jyd,True,False,False
hi63pfrb,True,False,False
jxro26uk,True,False,False
hpzk3x2s,True,False,False
op17o1ca,True,False,False
ctow802l,True,False,False
1mrv16xo,True,False,False
pwhuzgux,True,False,False
oby4v9fe,True,False,False
eil0j898,True,False,False
abl5ohxt,True,False,False
z10gi3ih,True,False,False
ij8om5ub,True,False,False
pgcna06j,True,False,False
gmva643j,True,False,False
jecka1n2,True,False,False
bzjqvu0d,True,False,False
0ezpjmed,True,False,False
amawg57l,True,False,False
b2ywfagg,True,False,False
llb51rpl,True,False,False
ztn8mwy6,True,False,False
ep0lr4nw,True,False,False
04bu0p1j,True,False,False
nqazk74i,True,False,False
z56amlxb,True,False,False
ck030hq8,True,False,False
g4pp5cj4,True,False,False
94eych88,True,False,False
dd4byepr,True,False,False
n871w7yx,True,False,False
qoiq5h7l,True,False,False
ewxekixx,True,False,False
6ohqtmn2,True,False,False
2g3h8t38,True,False,False
d2sm29vh,True,False,False
ibesgi3x,True,False,False
psx2bw9l,True,False,False
hsf9yh6e,True,False,False
amaej4tz,True,False,False
7ohxfx6m,True,False,False
tu5tkd4s,True,False,False
n2kw1qi5,True,False,False
rpx5d2nw,True,False,False
104cn5ww,True,False,False
2eqhtcsa,True,False,False
ij1g76xz,True,False,False
mh480tkb,True,False,False
enj30r2y,True,False,False
0a8f2tx6,True,False,False
zyo5fbtd,True,False,False
bvvq09ph,True,False,False
6m1rccnj,True,False,False
qdgmoqgg,True,False,False
p7mp5r2a,True,False,False
yzokv408,True,False,False
ia43ajvc,True,False,False
ex1zgbbd,True,False,False
48zei162,True,False,False
l97txcmi,True,False,False
z8iwsq36,True,False,False
sx9xdn4x,True,False,False
t5n1qfg1,True,False,False
8tn0wx0q,True,False,False
m9de8lfp,True,False,False
8l2n1n2m,True,False,False
nq3ruxgh,True,False,False
hkj8pwhf,True,False,False
shcuk10p,True,False,False
0ybge7c4,True,False,False
v6drotab,True,False,False
gmak3650,True,False,False
hzkjmspt,True,False,False
zls74zzp,True,False,False
27i0ixtv,True,False,False
vfri0lsb,True,False,False
yi1gau37,True,False,False
d2yviedp,True,False,False
pu22y0wc,True,False,False
atdinck0,True,False,False
o7fpv0ty,True,False,False
celd7o0o,True,False,False
zvjuybn4,True,False,False
5z09qfrp,True,False,False
x5ux3k1f,True,False,False
g7nxofvt,True,False,False
f1f6t66q,True,False,False
kc82nuft,True,False,False
k7izddp0,True,False,False
3j58caqk,True,False,False
pi3yxkcm,True,False,False
wabauiu3,True,False,False
evlwfw6j,True,False,False
tgqmwus4,True,False,False
axca9vhg,True,False,False
0gycyamb,True,False,False
g26tqoyn,True,False,False
cgsctzbm,True,False,False
oy6nco5x,True,False,False
08auexbl,True,False,False
ncwtlgly,True,False,False
du5op057,True,False,False
ivpyjlxo,True,False,False
3f4c0t1d,True,False,False
pege9xfr,True,False,False
pfvigysq,True,False,False
uaabxzo3,True,False,False
eg2sdvoa,True,False,False
qszkuo6w,True,False,False
s3z9r5q9,True,False,False
cvlnx32z,True,False,False
usxqqlid,True,False,False
u6tgdlgk,True,False,False
19lqx994,True,False,False
eln1ii56,True,False,False
n2yj1j0s,True,False,False
nb7sq5ke,True,False,False
3gjk5s5d,True,False,False
eot3lxzz,True,False,False
nym6xeiu,True,False,False
2dz4vf4b,True,False,False
z9xjswfd,True,False,False
qv75b8qr,True,False,False
wzf2a26k,True,False,False
j5odd6jy,True,False,False
qlka7ygz,True,False,False
nype6n0n,True,False,False
65yag2wx,True,False,False
aq867hmg,True,False,False
sl9i4hdm,True,False,False
p9erjyik,True,False,False
is1tu662,True,False,False
idbenwnt,True,False,False
kqkfbp9r,True,False,False
nzlk66b2,True,False,False
9j4yq41z,True,False,False
drqsjnoq,True,False,False
75g0ex3u,True,False,False
covfkmv8,True,False,False
a4ymz4b4,True,False,False
dpyy8g5q,True,False,False
6nnluabs,True,False,False
ngwkxh6a,True,False,False
n4les5fz,True,False,False
aykeu0cg,True,False,False
fx6u23oa,True,False,False
6ipo89f1,True,False,False
0e1v575k,True,False,False
szj8lh2z,True,False,False
yyeio0nz,True,False,False
peesbo3q,True,False,False
cbu40kft,True,False,False
wqire760,True,False,False
f2j54ad7,True,False,False
rafm4qnj,True,False,False
o1znowe6,True,False,False
vakr2mv9,True,False,False
posoxytq,True,False,False
k64iubv1,True,False,False
u9qiw1zd,True,False,False
79li3chi,True,False,False
zbq9yper,True,False,False
ovd4s9ql,True,False,False
vgaukgrg,True,False,False
mpa9obmn,True,False,False
5kjfgxbh,True,False,False
3gc93k9g,True,False,False
tua20f9r,True,False,False
wjmhzqsl,True,False,False
490ha1o2,True,False,False
y5j26wcq,True,False,False
wvnnduu8,True,False,False
rzj25srl,True,False,False
cusgxcg2,True,False,False
dhgg3qzd,True,False,False
hi66jtol,True,False,False
qzyw50pz,True,False,False
0xx0am33,True,False,False
3iciaipd,True,False,False
47auhy8b,True,False,False
wwcx4ccw,True,False,False
5k5kefrp,True,False,False
j9l985ny,True,False,False
96qjz49q,True,False,False
kkgocqfj,True,False,False
r8cj17j9,True,False,False
653y6fbu,True,False,False
v33oiutr,True,False,False
ucg9v50s,True,False,False
m2oe3tjp,True,False,False
3bs1ll6k,True,False,False
d595atxh,True,False,False
0f1qu9g7,True,False,False
zr5aauqn,True,False,False
h0o9nsbq,True,False,False
l9gam80b,False,True,False
4hhxqn7h,False,True,False
463qw8dw,False,True,False
336l04ta,False,True,False
0pp2l7u8,False,True,False
lzx87y3b,False,True,False
nlaolgf8,False,True,False
8osrmvln,False,True,False
q46n7e4n,False,True,False
4xqs6vif,False,True,False
zk3kvkfe,False,True,False
yep6bygp,False,True,False
294mp7ao,False,True,False
tk9h5ly3,False,True,False
5rdkmr2r,False,True,False
4zie41k7,False,True,False
dibvu7wk,False,True,False
8l7i11oz,False,True,False
8xyq2p5x,False,True,False
wxqu4sai,False,True,False
wri87c3g,False,True,False
n4npkt42,False,True,False
unympqw0,False,True,False
jdso97ug,False,True,False
lxyaf2xn,False,True,False
ps7msmwt,False,True,False
mp5kp8ad,False,True,False
yekc7qmc,False,True,False
zfjn3vb2,False,True,False
x3x62evp,False,True,False
nn0t5nw2,False,True,False
4jnmkkm0,False,True,False
uc0rxtd9,False,True,False
vyp2vk45,False,True,False
x7a8wcih,False,True,False
0owr1zhh,False,True,False
4mbk2wqz,False,True,False
u1wxe9y8,False,True,False
kikg2gp0,False,True,False
9w4g5nlb,False,True,False
g9l5nciw,False,True,False
lust3lis,False,True,False
85aiogcq,False,False,True
ycisurup,False,False,True
6nhqx7vn,False,False,True
oakfogsr,False,False,True
6qcd8mjb,False,False,True
9r67fy7w,False,False,True
4cyzecqy,False,False,True
qpga2pih,False,False,True
gts64p78,False,False,True
qt95oxul,False,False,True
n2tjbhhy,False,False,True
wxwf4cuy,False,False,True
pvmuz17g,False,False,True
13oawotb,False,False,True
mi7lxj20,False,False,True
gd1maxz9,False,False,True
zpjto47j,False,False,True
rt8wrl8w,False,False,True
kyk203jv,False,False,True
0ueno9cg,False,False,True
nya2tghq,False,False,True
s2ufpyws,False,False,True
dx8d1x1r,False,False,True
p3kesfn0,False,False,True
e25e4794,False,False,True
zxocjpa3,False,False,True
wzfh3rdh,False,False,True
wlgws9gl,False,False,True
e0nldjex,False,False,True
jisjvsam,False,False,True
ns9oqm42,False,False,True
q5olgzqe,False,False,True
ghmfdctz,False,False,True
nu6sdr36,False,False,True
6hy2l2zj,False,False,True
kp62v2di,False,False,True
fowrx5xl,False,False,True
tl4jo6n2,False,False,True
dbzg1w2e,False,False,True
gt3zcmgd,False,False,True
h8gagrwo,False,False,True
716e5lx8,False,False,True
