,train,val,test
85aiogcq,True,False,False
ljbl9kuz,True,False,False
itgrghi1,True,False,False
8f7dpkpv,True,False,False
uu0xvrjw,True,False,False
8n9g71il,True,False,False
1m374rou,True,False,False
4cyzecqy,True,False,False
4zie41k7,True,False,False
qkt5q1n9,True,False,False
qpga2pih,True,False,False
vpm2gyi9,True,False,False
rt8wrl8w,True,False,False
ddmh0u0u,True,False,False
g7lu1x53,True,False,False
qvfi2f2q,True,False,False
q46n7e4n,True,False,False
pvmuz17g,True,False,False
ok9t7sef,True,False,False
294mp7ao,True,False,False
2mivi1li,True,False,False
x82yrtsb,True,False,False
xp4n1x0x,True,False,False
klgzn4xm,True,False,False
4pq04wg1,True,False,False
m6t8kek1,True,False,False
a4giay3t,True,False,False
sunb4nt5,True,False,False
d9mbpdgm,True,False,False
gn2ddmf8,True,False,False
0yr9mbtd,True,False,False
aavjj6dl,True,False,False
izajiqb6,True,False,False
0qwg5ak5,True,False,False
6j975z2c,True,False,False
75ekj14o,True,False,False
x237rbgl,True,False,False
aiv94oe5,True,False,False
vv3ilq6i,True,False,False
oakfogsr,True,False,False
ei75qr0k,True,False,False
bzfmf5v8,True,False,False
wxwf4cuy,True,False,False
mi7lxj20,True,False,False
oxk5y262,True,False,False
6nhqx7vn,True,False,False
en9u6hly,True,False,False
6u1px47n,True,False,False
ycisurup,True,False,False
c6hbt06d,True,False,False
g3cp06ff,True,False,False
njo4ng0d,True,False,False
powgqnhr,True,False,False
9d9fv6qj,True,False,False
13pi95dw,True,False,False
t1bsrqwq,True,False,False
7uoc0yex,True,False,False
paa5g4er,True,False,False
p1rmn3f7,True,False,False
wri87c3g,True,False,False
ndzytj69,True,False,False
mut49okk,True,False,False
ikvw05zh,True,False,False
hraxt06h,True,False,False
ie60p47t,True,False,False
el4nr0l0,True,False,False
jn4r8hdj,True,False,False
dioqf0qv,True,False,False
xo4zspg9,True,False,False
5by2awad,True,False,False
gjrz5jyd,True,False,False
qt95oxul,True,False,False
hi63pfrb,True,False,False
dibvu7wk,True,False,False
wxqu4sai,True,False,False
hpzk3x2s,True,False,False
op17o1ca,True,False,False
ctow802l,True,False,False
1mrv16xo,True,False,False
pwhuzgux,True,False,False
oby4v9fe,True,False,False
eil0j898,True,False,False
abl5ohxt,True,False,False
z10gi3ih,True,False,False
ij8om5ub,True,False,False
pgcna06j,True,False,False
gmva643j,True,False,False
jecka1n2,True,False,False
bzjqvu0d,True,False,False
0ezpjmed,True,False,False
amawg57l,True,False,False
b2ywfagg,True,False,False
llb51rpl,True,False,False
ztn8mwy6,True,False,False
lzx87y3b,True,False,False
nqazk74i,True,False,False
z56amlxb,True,False,False
jdso97ug,True,False,False
ck030hq8,True,False,False
g4pp5cj4,True,False,False
dd4byepr,True,False,False
n871w7yx,True,False,False
qoiq5h7l,True,False,False
ewxekixx,True,False,False
6ohqtmn2,True,False,False
wlgws9gl,True,False,False
d2sm29vh,True,False,False
ibesgi3x,True,False,False
psx2bw9l,True,False,False
kikg2gp0,True,False,False
kp62v2di,True,False,False
amaej4tz,True,False,False
7ohxfx6m,True,False,False
tu5tkd4s,True,False,False
n2kw1qi5,True,False,False
rpx5d2nw,True,False,False
104cn5ww,True,False,False
unympqw0,True,False,False
ij1g76xz,True,False,False
mh480tkb,True,False,False
enj30r2y,True,False,False
0a8f2tx6,True,False,False
e25e4794,True,False,False
zyo5fbtd,True,False,False
6m1rccnj,True,False,False
qdgmoqgg,True,False,False
p7mp5r2a,True,False,False
yzokv408,True,False,False
ia43ajvc,True,False,False
ex1zgbbd,True,False,False
48zei162,True,False,False
l97txcmi,True,False,False
ns9oqm42,True,False,False
z8iwsq36,True,False,False
sx9xdn4x,True,False,False
t5n1qfg1,True,False,False
8tn0wx0q,True,False,False
m9de8lfp,True,False,False
8l2n1n2m,True,False,False
zxocjpa3,True,False,False
hkj8pwhf,True,False,False
shcuk10p,True,False,False
gmak3650,True,False,False
hzkjmspt,True,False,False
zls74zzp,True,False,False
27i0ixtv,True,False,False
yekc7qmc,True,False,False
vfri0lsb,True,False,False
yi1gau37,True,False,False
d2yviedp,True,False,False
atdinck0,True,False,False
o7fpv0ty,True,False,False
nu6sdr36,True,False,False
celd7o0o,True,False,False
p3kesfn0,True,False,False
zvjuybn4,True,False,False
mp5kp8ad,True,False,False
5z09qfrp,True,False,False
x5ux3k1f,True,False,False
f1f6t66q,True,False,False
kc82nuft,True,False,False
k7izddp0,True,False,False
3j58caqk,True,False,False
pi3yxkcm,True,False,False
wabauiu3,True,False,False
axca9vhg,True,False,False
0gycyamb,True,False,False
g26tqoyn,True,False,False
cgsctzbm,True,False,False
ghmfdctz,True,False,False
08auexbl,True,False,False
ncwtlgly,True,False,False
du5op057,True,False,False
ivpyjlxo,True,False,False
3f4c0t1d,True,False,False
pege9xfr,True,False,False
pfvigysq,True,False,False
eg2sdvoa,True,False,False
qszkuo6w,True,False,False
s3z9r5q9,True,False,False
vyp2vk45,True,False,False
cvlnx32z,True,False,False
usxqqlid,True,False,False
19lqx994,True,False,False
eln1ii56,True,False,False
n2yj1j0s,True,False,False
nb7sq5ke,True,False,False
n4npkt42,True,False,False
3gjk5s5d,True,False,False
4mbk2wqz,True,False,False
eot3lxzz,True,False,False
nym6xeiu,True,False,False
2dz4vf4b,True,False,False
z9xjswfd,True,False,False
qv75b8qr,True,False,False
j5odd6jy,True,False,False
qlka7ygz,True,False,False
u1wxe9y8,True,False,False
nype6n0n,True,False,False
65yag2wx,True,False,False
aq867hmg,True,False,False
g9l5nciw,True,False,False
sl9i4hdm,True,False,False
is1tu662,True,False,False
kqkfbp9r,True,False,False
lxyaf2xn,True,False,False
nzlk66b2,True,False,False
9j4yq41z,True,False,False
e0nldjex,True,False,False
drqsjnoq,True,False,False
75g0ex3u,True,False,False
covfkmv8,True,False,False
x3x62evp,True,False,False
dpyy8g5q,True,False,False
6nnluabs,True,False,False
aykeu0cg,True,False,False
fx6u23oa,True,False,False
0e1v575k,True,False,False
yyeio0nz,True,False,False
peesbo3q,True,False,False
cbu40kft,True,False,False
wqire760,True,False,False
jisjvsam,True,False,False
f2j54ad7,True,False,False
dx8d1x1r,True,False,False
vakr2mv9,True,False,False
posoxytq,True,False,False
u9qiw1zd,True,False,False
79li3chi,True,False,False
nn0t5nw2,True,False,False
ovd4s9ql,True,False,False
vgaukgrg,True,False,False
mpa9obmn,True,False,False
5kjfgxbh,True,False,False
3gc93k9g,True,False,False
tua20f9r,True,False,False
wjmhzqsl,True,False,False
490ha1o2,True,False,False
y5j26wcq,True,False,False
wvnnduu8,True,False,False
rzj25srl,True,False,False
zfjn3vb2,True,False,False
cusgxcg2,True,False,False
9w4g5nlb,True,False,False
dhgg3qzd,True,False,False
gt3zcmgd,True,False,False
qzyw50pz,True,False,False
0xx0am33,True,False,False
3iciaipd,True,False,False
47auhy8b,True,False,False
wwcx4ccw,True,False,False
5k5kefrp,True,False,False
j9l985ny,True,False,False
96qjz49q,True,False,False
lust3lis,True,False,False
kkgocqfj,True,False,False
v33oiutr,True,False,False
ucg9v50s,True,False,False
m2oe3tjp,True,False,False
q5olgzqe,True,False,False
3bs1ll6k,True,False,False
d595atxh,True,False,False
4jnmkkm0,True,False,False
uc0rxtd9,True,False,False
0f1qu9g7,True,False,False
h0o9nsbq,True,False,False
qur215sg,False,True,False
nya2tghq,False,True,False
muw6gdv4,False,True,False
zpjto47j,False,True,False
kyk203jv,False,True,False
f5kxoe75,False,True,False
8bup5z8a,False,True,False
smln7egs,False,True,False
2bg6adrf,False,True,False
ljhglzot,False,True,False
qz15zv1i,False,True,False
gw7ziymd,False,True,False
0pp2l7u8,False,True,False
gd1maxz9,False,True,False
04bu0p1j,False,True,False
0veg0ou5,False,True,False
jxro26uk,False,True,False
rzfkia6g,False,True,False
13oawotb,False,True,False
ep0lr4nw,False,True,False
8haguiiw,False,True,False
0ybge7c4,False,True,False
2g3h8t38,False,True,False
zr5aauqn,False,True,False
o1znowe6,False,True,False
rafm4qnj,False,True,False
evlwfw6j,False,True,False
s2ufpyws,False,True,False
a4ymz4b4,False,True,False
wzfh3rdh,False,True,False
r8cj17j9,False,True,False
fowrx5xl,False,True,False
uaabxzo3,False,True,False
nq3ruxgh,False,True,False
94eych88,False,True,False
v6drotab,False,True,False
g7nxofvt,False,True,False
2eqhtcsa,False,True,False
wzf2a26k,False,True,False
p9erjyik,False,True,False
0owr1zhh,False,True,False
716e5lx8,False,True,False
8xyq2p5x,False,False,True
9d6drue3,False,False,True
l9gam80b,False,False,True
xwer9u4s,False,False,True
r3rqmby1,False,False,True
ej5t47km,False,False,True
pjrr6vxc,False,False,True
4hhxqn7h,False,False,True
1a8ntpnq,False,False,True
tk9h5ly3,False,False,True
dowcu1iw,False,False,True
7a6i1quq,False,False,True
mxgypg1r,False,False,True
4s30tyu3,False,False,True
ew9bs7cq,False,False,True
6qcd8mjb,False,False,True
ztjg9qpa,False,False,True
8l7i11oz,False,False,True
zvy86vvj,False,False,True
3o05eiqs,False,False,True
cvgzdiwm,False,False,True
6hy2l2zj,False,False,True
szj8lh2z,False,False,True
653y6fbu,False,False,True
dbzg1w2e,False,False,True
ps7msmwt,False,False,True
tgqmwus4,False,False,True
ngwkxh6a,False,False,True
h8gagrwo,False,False,True
k64iubv1,False,False,True
x7a8wcih,False,False,True
n4les5fz,False,False,True
zbq9yper,False,False,True
6ipo89f1,False,False,True
tl4jo6n2,False,False,True
u6tgdlgk,False,False,True
hi66jtol,False,False,True
hsf9yh6e,False,False,True
oy6nco5x,False,False,True
bvvq09ph,False,False,True
idbenwnt,False,False,True
pu22y0wc,False,False,True
