,train,val,test
6ohqtmn2,True,False,False
wlgws9gl,True,False,False
2g3h8t38,True,False,False
wzfh3rdh,True,False,False
d2sm29vh,True,False,False
ibesgi3x,True,False,False
psx2bw9l,True,False,False
hsf9yh6e,True,False,False
kikg2gp0,True,False,False
kp62v2di,True,False,False
tu5tkd4s,True,False,False
n2kw1qi5,True,False,False
rpx5d2nw,True,False,False
104cn5ww,True,False,False
2eqhtcsa,True,False,False
unympqw0,True,False,False
ij1g76xz,True,False,False
mh480tkb,True,False,False
0a8f2tx6,True,False,False
e25e4794,True,False,False
bvvq09ph,True,False,False
qdgmoqgg,True,False,False
p7mp5r2a,True,False,False
yzokv408,True,False,False
ia43ajvc,True,False,False
48zei162,True,False,False
l97txcmi,True,False,False
ns9oqm42,True,False,False
z8iwsq36,True,False,False
sx9xdn4x,True,False,False
t5n1qfg1,True,False,False
8tn0wx0q,True,False,False
m9de8lfp,True,False,False
8l2n1n2m,True,False,False
zxocjpa3,True,False,False
nq3ruxgh,True,False,False
hkj8pwhf,True,False,False
shcuk10p,True,False,False
0ybge7c4,True,False,False
6hy2l2zj,True,False,False
v6drotab,True,False,False
gmak3650,True,False,False
hzkjmspt,True,False,False
dbzg1w2e,True,False,False
zls74zzp,True,False,False
27i0ixtv,True,False,False
yi1gau37,True,False,False
d2yviedp,True,False,False
pu22y0wc,True,False,False
nu6sdr36,True,False,False
celd7o0o,True,False,False
p3kesfn0,True,False,False
zvjuybn4,True,False,False
mp5kp8ad,True,False,False
5z09qfrp,True,False,False
x5ux3k1f,True,False,False
k7izddp0,True,False,False
3j58caqk,True,False,False
pi3yxkcm,True,False,False
wabauiu3,True,False,False
evlwfw6j,True,False,False
tgqmwus4,True,False,False
0gycyamb,True,False,False
g26tqoyn,True,False,False
oy6nco5x,True,False,False
ghmfdctz,True,False,False
08auexbl,True,False,False
ncwtlgly,True,False,False
du5op057,True,False,False
s2ufpyws,True,False,False
ivpyjlxo,True,False,False
3f4c0t1d,True,False,False
pege9xfr,True,False,False
pfvigysq,True,False,False
uaabxzo3,True,False,False
eg2sdvoa,True,False,False
vyp2vk45,True,False,False
cvlnx32z,True,False,False
usxqqlid,True,False,False
19lqx994,True,False,False
eln1ii56,True,False,False
n2yj1j0s,True,False,False
nb7sq5ke,True,False,False
n4npkt42,True,False,False
eot3lxzz,True,False,False
nym6xeiu,True,False,False
2dz4vf4b,True,False,False
z9xjswfd,True,False,False
qv75b8qr,True,False,False
wzf2a26k,True,False,False
j5odd6jy,True,False,False
qlka7ygz,True,False,False
u1wxe9y8,True,False,False
65yag2wx,True,False,False
aq867hmg,True,False,False
g9l5nciw,True,False,False
sl9i4hdm,True,False,False
p9erjyik,True,False,False
716e5lx8,True,False,False
kqkfbp9r,True,False,False
nzlk66b2,True,False,False
9j4yq41z,True,False,False
e0nldjex,True,False,False
drqsjnoq,True,False,False
75g0ex3u,True,False,False
covfkmv8,True,False,False
a4ymz4b4,True,False,False
x3x62evp,True,False,False
dpyy8g5q,True,False,False
6nnluabs,True,False,False
ngwkxh6a,True,False,False
aykeu0cg,True,False,False
fx6u23oa,True,False,False
0e1v575k,True,False,False
szj8lh2z,True,False,False
h8gagrwo,True,False,False
yyeio0nz,True,False,False
peesbo3q,True,False,False
cbu40kft,True,False,False
wqire760,True,False,False
jisjvsam,True,False,False
f2j54ad7,True,False,False
dx8d1x1r,True,False,False
o1znowe6,True,False,False
posoxytq,True,False,False
k64iubv1,True,False,False
u9qiw1zd,True,False,False
79li3chi,True,False,False
zbq9yper,True,False,False
nn0t5nw2,True,False,False
vgaukgrg,True,False,False
mpa9obmn,True,False,False
5kjfgxbh,True,False,False
3gc93k9g,True,False,False
tua20f9r,True,False,False
y5j26wcq,True,False,False
wvnnduu8,True,False,False
rzj25srl,True,False,False
zfjn3vb2,True,False,False
cusgxcg2,True,False,False
dhgg3qzd,True,False,False
hi66jtol,True,False,False
gt3zcmgd,True,False,False
qzyw50pz,True,False,False
0xx0am33,True,False,False
3iciaipd,True,False,False
wwcx4ccw,True,False,False
5k5kefrp,True,False,False
j9l985ny,True,False,False
96qjz49q,True,False,False
lust3lis,True,False,False
kkgocqfj,True,False,False
r8cj17j9,True,False,False
653y6fbu,True,False,False
v33oiutr,True,False,False
m2oe3tjp,True,False,False
q5olgzqe,True,False,False
3bs1ll6k,True,False,False
uc0rxtd9,True,False,False
0f1qu9g7,True,False,False
zr5aauqn,True,False,False
h0o9nsbq,True,False,False
ej5t47km,False,True,False
6u1px47n,False,True,False
ij8om5ub,False,True,False
cvgzdiwm,False,True,False
a4giay3t,False,True,False
xwer9u4s,False,True,False
20ngjmwt,False,True,False
pwhuzgux,False,True,False
tk9h5ly3,False,True,False
49wlal4g,False,True,False
20pf96p1,False,True,False
hj55vp6p,False,True,False
ndzytj69,False,True,False
j19g3ll1,False,True,False
0ueno9cg,False,True,False
oxk5y262,False,True,False
i61c111v,False,True,False
pvmuz17g,False,True,False
akoar9jx,False,True,False
dibvu7wk,False,True,False
vm3aiozr,False,True,False
axca9vhg,False,True,False
g4pp5cj4,False,True,False
ovd4s9ql,False,True,False
fowrx5xl,False,True,False
vakr2mv9,False,True,False
lxyaf2xn,False,True,False
yekc7qmc,False,True,False
3gjk5s5d,False,True,False
f1f6t66q,False,True,False
4jnmkkm0,False,True,False
wjmhzqsl,False,True,False
ucg9v50s,False,True,False
d595atxh,False,True,False
enj30r2y,False,True,False
7ohxfx6m,False,True,False
qszkuo6w,False,True,False
zyo5fbtd,False,True,False
nype6n0n,False,True,False
kc82nuft,False,True,False
u6tgdlgk,False,True,False
amaej4tz,False,True,False
2pt40hur,False,False,True
qpga2pih,False,False,True
dioqf0qv,False,False,True
tg2982hs,False,False,True
smln7egs,False,False,True
ztjg9qpa,False,False,True
wxwf4cuy,False,False,True
yep6bygp,False,False,True
powgqnhr,False,False,True
oby4v9fe,False,False,True
49fwdpmu,False,False,True
pjrr6vxc,False,False,True
83f1yvw8,False,False,True
ycisurup,False,False,True
8osrmvln,False,False,True
gmva643j,False,False,True
5jcdda1t,False,False,True
vb40kio4,False,False,True
iemuss3j,False,False,True
muw6gdv4,False,False,True
ie60p47t,False,False,True
g7nxofvt,False,False,True
6ipo89f1,False,False,True
o7fpv0ty,False,False,True
ps7msmwt,False,False,True
ex1zgbbd,False,False,True
6m1rccnj,False,False,True
atdinck0,False,False,True
s3z9r5q9,False,False,True
490ha1o2,False,False,True
47auhy8b,False,False,True
tl4jo6n2,False,False,True
is1tu662,False,False,True
9w4g5nlb,False,False,True
x7a8wcih,False,False,True
rafm4qnj,False,False,True
idbenwnt,False,False,True
0owr1zhh,False,False,True
cgsctzbm,False,False,True
vfri0lsb,False,False,True
n4les5fz,False,False,True
4mbk2wqz,False,False,True
