,train,val,test
3edao0y9,True,False,False
nlaolgf8,True,False,False
gts64p78,True,False,False
85aiogcq,True,False,False
ljbl9kuz,True,False,False
cvgzdiwm,True,False,False
itgrghi1,True,False,False
8f7dpkpv,True,False,False
uu0xvrjw,True,False,False
8n9g71il,True,False,False
4zie41k7,True,False,False
ljhglzot,True,False,False
qkt5q1n9,True,False,False
qpga2pih,True,False,False
rt8wrl8w,True,False,False
8xyq2p5x,True,False,False
ddmh0u0u,True,False,False
g7lu1x53,True,False,False
qvfi2f2q,True,False,False
q46n7e4n,True,False,False
pvmuz17g,True,False,False
ok9t7sef,True,False,False
294mp7ao,True,False,False
2mivi1li,True,False,False
kyk203jv,True,False,False
ej5t47km,True,False,False
x82yrtsb,True,False,False
xp4n1x0x,True,False,False
mxgypg1r,True,False,False
8bup5z8a,True,False,False
klgzn4xm,True,False,False
4pq04wg1,True,False,False
m6t8kek1,True,False,False
a4giay3t,True,False,False
d9mbpdgm,True,False,False
0yr9mbtd,True,False,False
aavjj6dl,True,False,False
izajiqb6,True,False,False
0qwg5ak5,True,False,False
6j975z2c,True,False,False
x237rbgl,True,False,False
aiv94oe5,True,False,False
vv3ilq6i,True,False,False
oakfogsr,True,False,False
ei75qr0k,True,False,False
wxwf4cuy,True,False,False
mi7lxj20,True,False,False
oxk5y262,True,False,False
en9u6hly,True,False,False
6u1px47n,True,False,False
ycisurup,True,False,False
c6hbt06d,True,False,False
4s30tyu3,True,False,False
powgqnhr,True,False,False
gw7ziymd,True,False,False
9d9fv6qj,True,False,False
8haguiiw,True,False,False
muw6gdv4,True,False,False
13pi95dw,True,False,False
t1bsrqwq,True,False,False
paa5g4er,True,False,False
p1rmn3f7,True,False,False
wri87c3g,True,False,False
ndzytj69,True,False,False
mut49okk,True,False,False
3o05eiqs,True,False,False
ikvw05zh,True,False,False
hraxt06h,True,False,False
jn4r8hdj,True,False,False
dioqf0qv,True,False,False
xo4zspg9,True,False,False
5by2awad,True,False,False
gjrz5jyd,True,False,False
qt95oxul,True,False,False
hi63pfrb,True,False,False
jxro26uk,True,False,False
dibvu7wk,True,False,False
gd1maxz9,True,False,False
hpzk3x2s,True,False,False
ctow802l,True,False,False
1mrv16xo,True,False,False
pwhuzgux,True,False,False
oby4v9fe,True,False,False
eil0j898,True,False,False
abl5ohxt,True,False,False
z10gi3ih,True,False,False
ij8om5ub,True,False,False
pgcna06j,True,False,False
jecka1n2,True,False,False
amawg57l,True,False,False
b2ywfagg,True,False,False
llb51rpl,True,False,False
ztn8mwy6,True,False,False
ep0lr4nw,True,False,False
04bu0p1j,True,False,False
lzx87y3b,True,False,False
nqazk74i,True,False,False
z56amlxb,True,False,False
jdso97ug,True,False,False
ck030hq8,True,False,False
g4pp5cj4,True,False,False
94eych88,True,False,False
dd4byepr,True,False,False
n871w7yx,True,False,False
ewxekixx,True,False,False
6ohqtmn2,True,False,False
wlgws9gl,True,False,False
ibesgi3x,True,False,False
psx2bw9l,True,False,False
hsf9yh6e,True,False,False
kikg2gp0,True,False,False
kp62v2di,True,False,False
amaej4tz,True,False,False
7ohxfx6m,True,False,False
tu5tkd4s,True,False,False
n2kw1qi5,True,False,False
rpx5d2nw,True,False,False
104cn5ww,True,False,False
2eqhtcsa,True,False,False
unympqw0,True,False,False
ij1g76xz,True,False,False
mh480tkb,True,False,False
enj30r2y,True,False,False
0a8f2tx6,True,False,False
e25e4794,True,False,False
bvvq09ph,True,False,False
6m1rccnj,True,False,False
qdgmoqgg,True,False,False
p7mp5r2a,True,False,False
yzokv408,True,False,False
ia43ajvc,True,False,False
ex1zgbbd,True,False,False
48zei162,True,False,False
l97txcmi,True,False,False
ns9oqm42,True,False,False
z8iwsq36,True,False,False
sx9xdn4x,True,False,False
t5n1qfg1,True,False,False
8tn0wx0q,True,False,False
m9de8lfp,True,False,False
nq3ruxgh,True,False,False
shcuk10p,True,False,False
0ybge7c4,True,False,False
6hy2l2zj,True,False,False
gmak3650,True,False,False
hzkjmspt,True,False,False
dbzg1w2e,True,False,False
zls74zzp,True,False,False
27i0ixtv,True,False,False
yekc7qmc,True,False,False
vfri0lsb,True,False,False
yi1gau37,True,False,False
d2yviedp,True,False,False
pu22y0wc,True,False,False
atdinck0,True,False,False
o7fpv0ty,True,False,False
nu6sdr36,True,False,False
p3kesfn0,True,False,False
zvjuybn4,True,False,False
mp5kp8ad,True,False,False
5z09qfrp,True,False,False
x5ux3k1f,True,False,False
g7nxofvt,True,False,False
f1f6t66q,True,False,False
k7izddp0,True,False,False
3j58caqk,True,False,False
pi3yxkcm,True,False,False
wabauiu3,True,False,False
evlwfw6j,True,False,False
tgqmwus4,True,False,False
axca9vhg,True,False,False
0gycyamb,True,False,False
oy6nco5x,True,False,False
ghmfdctz,True,False,False
08auexbl,True,False,False
ncwtlgly,True,False,False
s2ufpyws,True,False,False
ivpyjlxo,True,False,False
pege9xfr,True,False,False
pfvigysq,True,False,False
eg2sdvoa,True,False,False
vyp2vk45,True,False,False
cvlnx32z,True,False,False
19lqx994,True,False,False
eln1ii56,True,False,False
nb7sq5ke,True,False,False
n4npkt42,True,False,False
3gjk5s5d,True,False,False
4mbk2wqz,True,False,False
nym6xeiu,True,False,False
2dz4vf4b,True,False,False
z9xjswfd,True,False,False
wzf2a26k,True,False,False
j5odd6jy,True,False,False
u1wxe9y8,True,False,False
nype6n0n,True,False,False
65yag2wx,True,False,False
g9l5nciw,True,False,False
tl4jo6n2,True,False,False
sl9i4hdm,True,False,False
is1tu662,True,False,False
716e5lx8,True,False,False
kqkfbp9r,True,False,False
lxyaf2xn,True,False,False
nzlk66b2,True,False,False
e0nldjex,True,False,False
drqsjnoq,True,False,False
75g0ex3u,True,False,False
a4ymz4b4,True,False,False
x3x62evp,True,False,False
dpyy8g5q,True,False,False
6nnluabs,True,False,False
ngwkxh6a,True,False,False
n4les5fz,True,False,False
aykeu0cg,True,False,False
fx6u23oa,True,False,False
0e1v575k,True,False,False
h8gagrwo,True,False,False
yyeio0nz,True,False,False
peesbo3q,True,False,False
cbu40kft,True,False,False
wqire760,True,False,False
jisjvsam,True,False,False
f2j54ad7,True,False,False
rafm4qnj,True,False,False
o1znowe6,True,False,False
x7a8wcih,True,False,False
vakr2mv9,True,False,False
k64iubv1,True,False,False
zbq9yper,True,False,False
nn0t5nw2,True,False,False
ovd4s9ql,True,False,False
mpa9obmn,True,False,False
5kjfgxbh,True,False,False
3gc93k9g,True,False,False
tua20f9r,True,False,False
wjmhzqsl,True,False,False
490ha1o2,True,False,False
y5j26wcq,True,False,False
wvnnduu8,True,False,False
ps7msmwt,True,False,False
rzj25srl,True,False,False
9w4g5nlb,True,False,False
dhgg3qzd,True,False,False
hi66jtol,True,False,False
gt3zcmgd,True,False,False
qzyw50pz,True,False,False
0xx0am33,True,False,False
0owr1zhh,True,False,False
47auhy8b,True,False,False
wwcx4ccw,True,False,False
5k5kefrp,True,False,False
j9l985ny,True,False,False
96qjz49q,True,False,False
lust3lis,True,False,False
kkgocqfj,True,False,False
r8cj17j9,True,False,False
653y6fbu,True,False,False
v33oiutr,True,False,False
q5olgzqe,True,False,False
3bs1ll6k,True,False,False
d595atxh,True,False,False
4jnmkkm0,True,False,False
uc0rxtd9,True,False,False
0f1qu9g7,True,False,False
zr5aauqn,True,False,False
h0o9nsbq,True,False,False
hj55vp6p,False,True,False
g3cp06ff,False,True,False
wp8p9ngd,False,True,False
op17o1ca,False,True,False
r3rqmby1,False,True,False
dowcu1iw,False,True,False
7uoc0yex,False,True,False
bzfmf5v8,False,True,False
4fzj9zav,False,True,False
vpm2gyi9,False,True,False
tg2982hs,False,True,False
1m374rou,False,True,False
sunb4nt5,False,True,False
el4nr0l0,False,True,False
u1ilphyx,False,True,False
6nhqx7vn,False,True,False
gmva643j,False,True,False
f5kxoe75,False,True,False
qz15zv1i,False,True,False
wxqu4sai,False,True,False
463qw8dw,False,True,False
zyo5fbtd,False,True,False
covfkmv8,False,True,False
3iciaipd,False,True,False
qszkuo6w,False,True,False
m2oe3tjp,False,True,False
vgaukgrg,False,True,False
kc82nuft,False,True,False
cgsctzbm,False,True,False
9j4yq41z,False,True,False
aq867hmg,False,True,False
cusgxcg2,False,True,False
idbenwnt,False,True,False
eot3lxzz,False,True,False
d2sm29vh,False,True,False
g26tqoyn,False,True,False
u9qiw1zd,False,True,False
n2yj1j0s,False,True,False
6ipo89f1,False,True,False
fowrx5xl,False,True,False
posoxytq,False,True,False
uaabxzo3,False,True,False
gn2ddmf8,False,False,True
5ancwi8k,False,False,True
zlu3lu62,False,False,True
uj49228j,False,False,True
pjrr6vxc,False,False,True
ie60p47t,False,False,True
ltlksanq,False,False,True
njo4ng0d,False,False,True
4cyzecqy,False,False,True
336l04ta,False,False,True
xbn8qj12,False,False,True
bzjqvu0d,False,False,True
42vsrqwt,False,False,True
sbo83c5q,False,False,True
vb40kio4,False,False,True
49wlal4g,False,False,True
dg13zmt2,False,False,True
4hhxqn7h,False,False,True
0ezpjmed,False,False,True
zpjto47j,False,False,True
75ekj14o,False,False,True
celd7o0o,False,False,True
8l2n1n2m,False,False,True
szj8lh2z,False,False,True
79li3chi,False,False,True
qlka7ygz,False,False,True
dx8d1x1r,False,False,True
usxqqlid,False,False,True
ucg9v50s,False,False,True
p9erjyik,False,False,True
du5op057,False,False,True
qoiq5h7l,False,False,True
wzfh3rdh,False,False,True
v6drotab,False,False,True
hkj8pwhf,False,False,True
qv75b8qr,False,False,True
zfjn3vb2,False,False,True
zxocjpa3,False,False,True
s3z9r5q9,False,False,True
2g3h8t38,False,False,True
3f4c0t1d,False,False,True
u6tgdlgk,False,False,True
