,train,val,test
2bg6adrf,True,False,False
i61c111v,True,False,False
83f1yvw8,True,False,False
3edao0y9,True,False,False
nlaolgf8,True,False,False
gts64p78,True,False,False
85aiogcq,True,False,False
ljbl9kuz,True,False,False
cvgzdiwm,True,False,False
itgrghi1,True,False,False
8f7dpkpv,True,False,False
uu0xvrjw,True,False,False
8n9g71il,True,False,False
1m374rou,True,False,False
4cyzecqy,True,False,False
4zie41k7,True,False,False
ljhglzot,True,False,False
qkt5q1n9,True,False,False
qpga2pih,True,False,False
rt8wrl8w,True,False,False
g7lu1x53,True,False,False
qvfi2f2q,True,False,False
q46n7e4n,True,False,False
pvmuz17g,True,False,False
ok9t7sef,True,False,False
2mivi1li,True,False,False
kyk203jv,True,False,False
ej5t47km,True,False,False
x82yrtsb,True,False,False
xp4n1x0x,True,False,False
mxgypg1r,True,False,False
8bup5z8a,True,False,False
klgzn4xm,True,False,False
4pq04wg1,True,False,False
m6t8kek1,True,False,False
a4giay3t,True,False,False
d9mbpdgm,True,False,False
gn2ddmf8,True,False,False
0yr9mbtd,True,False,False
aavjj6dl,True,False,False
izajiqb6,True,False,False
0qwg5ak5,True,False,False
6j975z2c,True,False,False
aiv94oe5,True,False,False
vv3ilq6i,True,False,False
oakfogsr,True,False,False
bzfmf5v8,True,False,False
wxwf4cuy,True,False,False
mi7lxj20,True,False,False
oxk5y262,True,False,False
6nhqx7vn,True,False,False
en9u6hly,True,False,False
ycisurup,True,False,False
c6hbt06d,True,False,False
g3cp06ff,True,False,False
njo4ng0d,True,False,False
powgqnhr,True,False,False
gw7ziymd,True,False,False
9d9fv6qj,True,False,False
8haguiiw,True,False,False
muw6gdv4,True,False,False
t1bsrqwq,True,False,False
4hhxqn7h,True,False,False
p1rmn3f7,True,False,False
wri87c3g,True,False,False
ndzytj69,True,False,False
mut49okk,True,False,False
3o05eiqs,True,False,False
ikvw05zh,True,False,False
hraxt06h,True,False,False
ie60p47t,True,False,False
el4nr0l0,True,False,False
jn4r8hdj,True,False,False
dioqf0qv,True,False,False
gjrz5jyd,True,False,False
hi63pfrb,True,False,False
jxro26uk,True,False,False
gd1maxz9,True,False,False
wxqu4sai,True,False,False
hpzk3x2s,True,False,False
op17o1ca,True,False,False
ctow802l,True,False,False
1mrv16xo,True,False,False
pwhuzgux,True,False,False
oby4v9fe,True,False,False
eil0j898,True,False,False
abl5ohxt,True,False,False
z10gi3ih,True,False,False
ij8om5ub,True,False,False
pgcna06j,True,False,False
bzjqvu0d,True,False,False
0ezpjmed,True,False,False
llb51rpl,True,False,False
ztn8mwy6,True,False,False
lzx87y3b,True,False,False
jdso97ug,True,False,False
g4pp5cj4,True,False,False
n871w7yx,True,False,False
qoiq5h7l,True,False,False
ewxekixx,True,False,False
6ohqtmn2,True,False,False
wlgws9gl,True,False,False
2g3h8t38,True,False,False
wzfh3rdh,True,False,False
d2sm29vh,True,False,False
ibesgi3x,True,False,False
psx2bw9l,True,False,False
hsf9yh6e,True,False,False
kikg2gp0,True,False,False
kp62v2di,True,False,False
amaej4tz,True,False,False
7ohxfx6m,True,False,False
tu5tkd4s,True,False,False
n2kw1qi5,True,False,False
rpx5d2nw,True,False,False
2eqhtcsa,True,False,False
ij1g76xz,True,False,False
mh480tkb,True,False,False
0a8f2tx6,True,False,False
zyo5fbtd,True,False,False
6m1rccnj,True,False,False
qdgmoqgg,True,False,False
p7mp5r2a,True,False,False
yzokv408,True,False,False
ia43ajvc,True,False,False
48zei162,True,False,False
l97txcmi,True,False,False
z8iwsq36,True,False,False
sx9xdn4x,True,False,False
m9de8lfp,True,False,False
8l2n1n2m,True,False,False
fowrx5xl,True,False,False
zxocjpa3,True,False,False
nq3ruxgh,True,False,False
hkj8pwhf,True,False,False
shcuk10p,True,False,False
0ybge7c4,True,False,False
6hy2l2zj,True,False,False
v6drotab,True,False,False
gmak3650,True,False,False
hzkjmspt,True,False,False
dbzg1w2e,True,False,False
zls74zzp,True,False,False
27i0ixtv,True,False,False
yekc7qmc,True,False,False
vfri0lsb,True,False,False
yi1gau37,True,False,False
d2yviedp,True,False,False
pu22y0wc,True,False,False
atdinck0,True,False,False
nu6sdr36,True,False,False
p3kesfn0,True,False,False
zvjuybn4,True,False,False
mp5kp8ad,True,False,False
5z09qfrp,True,False,False
x5ux3k1f,True,False,False
f1f6t66q,True,False,False
kc82nuft,True,False,False
3j58caqk,True,False,False
pi3yxkcm,True,False,False
wabauiu3,True,False,False
evlwfw6j,True,False,False
tgqmwus4,True,False,False
axca9vhg,True,False,False
0gycyamb,True,False,False
cgsctzbm,True,False,False
ghmfdctz,True,False,False
08auexbl,True,False,False
ncwtlgly,True,False,False
s2ufpyws,True,False,False
ivpyjlxo,True,False,False
3f4c0t1d,True,False,False
pfvigysq,True,False,False
uaabxzo3,True,False,False
eg2sdvoa,True,False,False
qszkuo6w,True,False,False
s3z9r5q9,True,False,False
vyp2vk45,True,False,False
cvlnx32z,True,False,False
usxqqlid,True,False,False
19lqx994,True,False,False
nb7sq5ke,True,False,False
n4npkt42,True,False,False
3gjk5s5d,True,False,False
4mbk2wqz,True,False,False
eot3lxzz,True,False,False
nym6xeiu,True,False,False
2dz4vf4b,True,False,False
z9xjswfd,True,False,False
qv75b8qr,True,False,False
j5odd6jy,True,False,False
qlka7ygz,True,False,False
u1wxe9y8,True,False,False
nype6n0n,True,False,False
65yag2wx,True,False,False
g9l5nciw,True,False,False
sl9i4hdm,True,False,False
p9erjyik,True,False,False
is1tu662,True,False,False
idbenwnt,True,False,False
kqkfbp9r,True,False,False
lxyaf2xn,True,False,False
nzlk66b2,True,False,False
9j4yq41z,True,False,False
e0nldjex,True,False,False
drqsjnoq,True,False,False
75g0ex3u,True,False,False
covfkmv8,True,False,False
a4ymz4b4,True,False,False
x3x62evp,True,False,False
dpyy8g5q,True,False,False
ngwkxh6a,True,False,False
n4les5fz,True,False,False
aykeu0cg,True,False,False
6ipo89f1,True,False,False
0e1v575k,True,False,False
szj8lh2z,True,False,False
h8gagrwo,True,False,False
yyeio0nz,True,False,False
peesbo3q,True,False,False
wqire760,True,False,False
jisjvsam,True,False,False
f2j54ad7,True,False,False
rafm4qnj,True,False,False
dx8d1x1r,True,False,False
x7a8wcih,True,False,False
posoxytq,True,False,False
k64iubv1,True,False,False
u9qiw1zd,True,False,False
79li3chi,True,False,False
zbq9yper,True,False,False
nn0t5nw2,True,False,False
ovd4s9ql,True,False,False
vgaukgrg,True,False,False
mpa9obmn,True,False,False
5kjfgxbh,True,False,False
3gc93k9g,True,False,False
tua20f9r,True,False,False
wjmhzqsl,True,False,False
y5j26wcq,True,False,False
wvnnduu8,True,False,False
ps7msmwt,True,False,False
zfjn3vb2,True,False,False
9w4g5nlb,True,False,False
dhgg3qzd,True,False,False
hi66jtol,True,False,False
gt3zcmgd,True,False,False
qzyw50pz,True,False,False
3iciaipd,True,False,False
47auhy8b,True,False,False
wwcx4ccw,True,False,False
5k5kefrp,True,False,False
j9l985ny,True,False,False
96qjz49q,True,False,False
lust3lis,True,False,False
kkgocqfj,True,False,False
r8cj17j9,True,False,False
v33oiutr,True,False,False
m2oe3tjp,True,False,False
q5olgzqe,True,False,False
d595atxh,True,False,False
4jnmkkm0,True,False,False
uc0rxtd9,True,False,False
0f1qu9g7,True,False,False
zr5aauqn,True,False,False
h0o9nsbq,True,False,False
dibvu7wk,False,True,False
jdjuot87,False,True,False
6x88xj2g,False,True,False
pjrr6vxc,False,True,False
xo4zspg9,False,True,False
paa5g4er,False,True,False
sunb4nt5,False,True,False
b2ywfagg,False,True,False
jecka1n2,False,True,False
vpm2gyi9,False,True,False
ddmh0u0u,False,True,False
zpjto47j,False,True,False
13pi95dw,False,True,False
4s30tyu3,False,True,False
ep0lr4nw,False,True,False
x237rbgl,False,True,False
tg2982hs,False,True,False
9443s034,False,True,False
5by2awad,False,True,False
os6q3rzm,False,True,False
ew9bs7cq,False,True,False
490ha1o2,False,True,False
cbu40kft,False,True,False
t5n1qfg1,False,True,False
z56amlxb,False,True,False
tl4jo6n2,False,True,False
g7nxofvt,False,True,False
716e5lx8,False,True,False
eln1ii56,False,True,False
aq867hmg,False,True,False
104cn5ww,False,True,False
ns9oqm42,False,True,False
ucg9v50s,False,True,False
o7fpv0ty,False,True,False
o1znowe6,False,True,False
0xx0am33,False,True,False
pege9xfr,False,True,False
8tn0wx0q,False,True,False
vakr2mv9,False,True,False
u6tgdlgk,False,True,False
wzf2a26k,False,True,False
0owr1zhh,False,True,False
75ekj14o,False,False,True
04bu0p1j,False,False,True
7gkc9mh2,False,False,True
gmva643j,False,False,True
49wlal4g,False,False,True
6qcd8mjb,False,False,True
q4n9djkb,False,False,True
7uoc0yex,False,False,True
le2xpv4m,False,False,True
4xqs6vif,False,False,True
nezr8bei,False,False,True
xbn8qj12,False,False,True
6u1px47n,False,False,True
dzvopy4m,False,False,True
8xyq2p5x,False,False,True
294mp7ao,False,False,True
49fwdpmu,False,False,True
qt95oxul,False,False,True
8813nzvb,False,False,True
amawg57l,False,False,True
ei75qr0k,False,False,True
k7izddp0,False,False,True
6nnluabs,False,False,True
ex1zgbbd,False,False,True
du5op057,False,False,True
94eych88,False,False,True
n2yj1j0s,False,False,True
3bs1ll6k,False,False,True
653y6fbu,False,False,True
g26tqoyn,False,False,True
rzj25srl,False,False,True
fx6u23oa,False,False,True
oy6nco5x,False,False,True
bvvq09ph,False,False,True
nqazk74i,False,False,True
dd4byepr,False,False,True
cusgxcg2,False,False,True
e25e4794,False,False,True
celd7o0o,False,False,True
enj30r2y,False,False,True
unympqw0,False,False,True
ck030hq8,False,False,True
